geometry,n_configurations,baseline,scenario,icc,beta,method,planned_repetitions,estimated_repetitions,estimability_rate,positive_support_count_a05,positive_support_rate_a05,positive_support_wilson_low_a05,positive_support_wilson_high_a05,positive_support_count_a001,positive_support_rate_a001,positive_support_wilson_low_a001,positive_support_wilson_high_a001
text_like,24,B3_validation,additive_proxy_null,0.8,0.0,learned_rank_d2,500,500,1.0,77,0.154,0.1250106802783401,0.18826536332105404,5,0.01,0.004278753896590496,0.023193099755730702
text_like,24,B3_validation,heteroskedastic_proxy_null,0.3,0.0,latent_ceiling,500,500,1.0,10,0.02,0.010899183596210813,0.036420183246879345,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,24,B3_validation,heteroskedastic_proxy_null,0.3,0.0,observable_oracle,500,500,1.0,8,0.016,0.008129253033388314,0.03125110853339426,1,0.002,0.00035313639455927456,0.011240706705146758
text_like,24,B3_validation,heteroskedastic_proxy_null,0.3,0.0,learned_raw_d2,500,500,1.0,75,0.15,0.12137595769138819,0.18396108063169836,5,0.01,0.004278753896590496,0.023193099755730702
text_like,24,B3_validation,heteroskedastic_proxy_null,0.3,0.0,learned_rank_d2,500,500,1.0,82,0.164,0.13412892031587176,0.1989946364742914,5,0.01,0.004278753896590496,0.023193099755730702
text_like,24,B3_validation,heteroskedastic_proxy_null,0.8,0.0,latent_ceiling,500,500,1.0,10,0.02,0.010899183596210813,0.036420183246879345,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,24,B3_validation,heteroskedastic_proxy_null,0.8,0.0,observable_oracle,500,500,1.0,10,0.02,0.010899183596210813,0.036420183246879345,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,24,B3_validation,heteroskedastic_proxy_null,0.8,0.0,learned_raw_d2,500,500,1.0,84,0.168,0.13778823297684417,0.20327432908962656,5,0.01,0.004278753896590496,0.023193099755730702
text_like,24,B3_validation,heteroskedastic_proxy_null,0.8,0.0,learned_rank_d2,500,500,1.0,81,0.162,0.13230178838983928,0.19685226576217005,6,0.012,0.005510995174027703,0.025930361116447292
text_like,24,B3_validation,independent_null,0.3,0.0,latent_ceiling,500,500,1.0,11,0.022,0.012328008269927582,0.03896086121131637,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,24,B3_validation,independent_null,0.3,0.0,observable_oracle,500,500,1.0,14,0.028,0.01675097472075645,0.04644640267494888,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,24,B3_validation,independent_null,0.3,0.0,learned_raw_d2,500,500,1.0,60,0.12,0.09437490012636912,0.1514195986244106,3,0.006,0.0020425962719602363,0.01749025210405338
text_like,24,B3_validation,independent_null,0.3,0.0,learned_rank_d2,500,500,1.0,65,0.13,0.10332065036463456,0.16232136157691412,5,0.01,0.004278753896590496,0.023193099755730702
text_like,24,B3_validation,independent_null,0.8,0.0,latent_ceiling,500,500,1.0,10,0.02,0.010899183596210813,0.036420183246879345,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,24,B3_validation,independent_null,0.8,0.0,observable_oracle,500,500,1.0,14,0.028,0.01675097472075645,0.04644640267494888,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,24,B3_validation,independent_null,0.8,0.0,learned_raw_d2,500,500,1.0,57,0.114,0.08903690099400285,0.1448490898423155,7,0.014,0.00679778979084349,0.02861306913778529
text_like,24,B3_validation,independent_null,0.8,0.0,learned_rank_d2,500,500,1.0,60,0.12,0.09437490012636912,0.1514195986244106,3,0.006,0.0020425962719602363,0.01749025210405338
text_like,24,B3_validation,interaction_proxy_null,0.3,0.0,latent_ceiling,500,500,1.0,13,0.026,0.015256383923327248,0.04397149083422428,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,24,B3_validation,interaction_proxy_null,0.3,0.0,observable_oracle,500,500,1.0,7,0.014,0.00679778979084349,0.02861306913778529,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,24,B3_validation,interaction_proxy_null,0.3,0.0,learned_raw_d2,500,500,1.0,61,0.122,0.0961592783150937,0.15360472307383977,4,0.008,0.00311531518006224,0.020387035834105168
text_like,24,B3_validation,interaction_proxy_null,0.3,0.0,learned_rank_d2,500,500,1.0,69,0.138,0.1105180088988837,0.17100201359528017,4,0.008,0.00311531518006224,0.020387035834105168
text_like,24,B3_validation,interaction_proxy_null,0.8,0.0,latent_ceiling,500,500,1.0,14,0.028,0.01675097472075645,0.04644640267494888,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,24,B3_validation,interaction_proxy_null,0.8,0.0,observable_oracle,500,500,1.0,12,0.024,0.013781314655496986,0.041477057463900756,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,24,B3_validation,interaction_proxy_null,0.8,0.0,learned_raw_d2,500,500,1.0,68,0.136,0.10871544340723721,0.16883507644877283,6,0.012,0.005510995174027703,0.025930361116447292
text_like,24,B3_validation,interaction_proxy_null,0.8,0.0,learned_rank_d2,500,500,1.0,68,0.136,0.10871544340723721,0.16883507644877283,3,0.006,0.0020425962719602363,0.01749025210405338
text_like,24,B3_validation,nonlinear_proxy_null,0.3,0.0,latent_ceiling,500,500,1.0,14,0.028,0.01675097472075645,0.04644640267494888,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,24,B3_validation,nonlinear_proxy_null,0.3,0.0,observable_oracle,500,500,1.0,15,0.03,0.018263213197913384,0.04890366683594573,1,0.002,0.00035313639455927456,0.011240706705146758
text_like,24,B3_validation,nonlinear_proxy_null,0.3,0.0,learned_raw_d2,500,500,1.0,74,0.148,0.1195614053892054,0.18180613029572734,6,0.012,0.005510995174027703,0.025930361116447292
text_like,24,B3_validation,nonlinear_proxy_null,0.3,0.0,learned_rank_d2,500,500,1.0,76,0.152,0.12319239267380164,0.18611414828743875,6,0.012,0.005510995174027703,0.025930361116447292
text_like,24,B3_validation,nonlinear_proxy_null,0.8,0.0,latent_ceiling,500,500,1.0,14,0.028,0.01675097472075645,0.04644640267494888,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,24,B3_validation,nonlinear_proxy_null,0.8,0.0,observable_oracle,500,500,1.0,6,0.012,0.005510995174027703,0.025930361116447292,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,24,B3_validation,nonlinear_proxy_null,0.8,0.0,learned_raw_d2,500,500,1.0,59,0.118,0.09259300825150649,0.14923198786111944,4,0.008,0.00311531518006224,0.020387035834105168
text_like,24,B3_validation,nonlinear_proxy_null,0.8,0.0,learned_rank_d2,500,500,1.0,53,0.106,0.08195705027297034,0.13605093001073285,5,0.01,0.004278753896590496,0.023193099755730702
text_like,24,B3_validation,shared_signal,0.3,0.25,latent_ceiling,500,500,1.0,163,0.326,0.28637531603524746,0.3682779544453728,1,0.002,0.00035313639455927456,0.011240706705146758
text_like,24,B3_validation,shared_signal,0.3,0.25,observable_oracle,500,500,1.0,86,0.172,0.1414541198436514,0.20754744749912687,1,0.002,0.00035313639455927456,0.011240706705146758
text_like,24,B3_validation,shared_signal,0.3,0.25,learned_raw_d2,500,500,1.0,144,0.288,0.250043271115854,0.32918944923984417,9,0.018,0.009498193296197078,0.033851670908739286
text_like,24,B3_validation,shared_signal,0.3,0.25,learned_rank_d2,500,500,1.0,132,0.264,0.22726783141305193,0.3043308572848008,10,0.02,0.010899183596210813,0.036420183246879345
text_like,24,B3_validation,shared_signal,0.3,0.5,latent_ceiling,500,500,1.0,388,0.776,0.7374303353251315,0.8103610287400917,25,0.05,0.034093745243849435,0.0727681611715476
text_like,24,B3_validation,shared_signal,0.3,0.5,observable_oracle,500,500,1.0,215,0.43,0.38730164759035934,0.4737657600742581,4,0.008,0.00311531518006224,0.020387035834105168
text_like,24,B3_validation,shared_signal,0.3,0.5,learned_raw_d2,500,500,1.0,225,0.45,0.4069396517813318,0.4938227822648235,25,0.05,0.034093745243849435,0.0727681611715476
text_like,24,B3_validation,shared_signal,0.3,0.5,learned_rank_d2,500,500,1.0,203,0.406,0.3638304421340635,0.4496029338727085,21,0.042,0.027632310108451703,0.06335158575433016
text_like,24,B3_validation,shared_signal,0.8,0.25,latent_ceiling,500,500,1.0,156,0.312,0.27295294872528497,0.3539138032882587,3,0.006,0.0020425962719602363,0.01749025210405338
text_like,24,B3_validation,shared_signal,0.8,0.25,observable_oracle,500,500,1.0,143,0.286,0.24814005321609287,0.3271231645014515,4,0.008,0.00311531518006224,0.020387035834105168
text_like,24,B3_validation,shared_signal,0.8,0.25,learned_raw_d2,500,500,1.0,186,0.372,0.3307607484885237,0.4151910826696337,11,0.022,0.012328008269927582,0.03896086121131637
text_like,24,B3_validation,shared_signal,0.8,0.25,learned_rank_d2,500,500,1.0,178,0.356,0.3152745600260401,0.398921250026887,10,0.02,0.010899183596210813,0.036420183246879345
text_like,24,B3_validation,shared_signal,0.8,0.5,latent_ceiling,500,500,1.0,379,0.758,0.7185836488729677,0.7934821914488713,31,0.062,0.044019209142681565,0.08665971310163822
text_like,24,B3_validation,shared_signal,0.8,0.5,observable_oracle,500,500,1.0,364,0.728,0.6873673929547526,0.7651559077947796,22,0.044,0.02923395562860718,0.06571944287232845
text_like,24,B3_validation,shared_signal,0.8,0.5,learned_raw_d2,500,500,1.0,289,0.578,0.534276977868969,0.6205336250190289,39,0.078,0.05758139347616159,0.10485354987338852
text_like,24,B3_validation,shared_signal,0.8,0.5,learned_rank_d2,500,500,1.0,270,0.54,0.4961751552930624,0.5832148974700135,32,0.064,0.04569601604478943,0.08895240883768415
text_like,48,B1_design,additive_proxy_null,0.3,0.0,latent_ceiling,500,500,1.0,16,0.032,0.019791513626571118,0.051344869045441784,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,additive_proxy_null,0.3,0.0,observable_oracle,500,500,1.0,18,0.036,0.02289106098029272,0.056184326968027755,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,additive_proxy_null,0.3,0.0,learned_raw_d2,500,500,1.0,42,0.084,0.06274413680383038,0.1115993144601811,2,0.004,0.0010976305226827934,0.014465715215177033
text_like,48,B1_design,additive_proxy_null,0.3,0.0,learned_rank_d2,500,500,1.0,50,0.1,0.07667756273730172,0.1294219096319401,3,0.006,0.0020425962719602363,0.01749025210405338
text_like,48,B1_design,additive_proxy_null,0.8,0.0,latent_ceiling,500,500,1.0,11,0.022,0.012328008269927582,0.03896086121131637,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,additive_proxy_null,0.8,0.0,observable_oracle,500,500,1.0,9,0.018,0.009498193296197078,0.033851670908739286,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,additive_proxy_null,0.8,0.0,learned_raw_d2,500,500,1.0,28,0.056,0.03902562068315149,0.0797447936467069,2,0.004,0.0010976305226827934,0.014465715215177033
text_like,48,B1_design,additive_proxy_null,0.8,0.0,learned_rank_d2,500,500,1.0,38,0.076,0.055869027037427826,0.10259641367396849,2,0.004,0.0010976305226827934,0.014465715215177033
text_like,48,B1_design,heteroskedastic_proxy_null,0.3,0.0,latent_ceiling,500,500,1.0,13,0.026,0.015256383923327248,0.04397149083422428,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,heteroskedastic_proxy_null,0.3,0.0,observable_oracle,500,500,1.0,11,0.022,0.012328008269927582,0.03896086121131637,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,heteroskedastic_proxy_null,0.3,0.0,learned_raw_d2,500,500,1.0,38,0.076,0.055869027037427826,0.10259641367396849,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,heteroskedastic_proxy_null,0.3,0.0,learned_rank_d2,500,500,1.0,38,0.076,0.055869027037427826,0.10259641367396849,1,0.002,0.00035313639455927456,0.011240706705146758
text_like,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,latent_ceiling,500,500,1.0,11,0.022,0.012328008269927582,0.03896086121131637,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,observable_oracle,500,500,1.0,10,0.02,0.010899183596210813,0.036420183246879345,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,learned_raw_d2,500,500,1.0,34,0.068,0.04906650742490687,0.0935209227338743,1,0.002,0.00035313639455927456,0.011240706705146758
text_like,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,learned_rank_d2,500,500,1.0,41,0.082,0.06101908946846894,0.10935485915738875,3,0.006,0.0020425962719602363,0.01749025210405338
text_like,48,B1_design,independent_null,0.3,0.0,latent_ceiling,500,500,1.0,16,0.032,0.019791513626571118,0.051344869045441784,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,independent_null,0.3,0.0,observable_oracle,500,500,1.0,11,0.022,0.012328008269927582,0.03896086121131637,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,independent_null,0.3,0.0,learned_raw_d2,500,500,1.0,28,0.056,0.03902562068315149,0.0797447936467069,1,0.002,0.00035313639455927456,0.011240706705146758
text_like,48,B1_design,independent_null,0.3,0.0,learned_rank_d2,500,500,1.0,32,0.064,0.04569601604478943,0.08895240883768415,2,0.004,0.0010976305226827934,0.014465715215177033
text_like,48,B1_design,independent_null,0.8,0.0,latent_ceiling,500,500,1.0,14,0.028,0.01675097472075645,0.04644640267494888,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,independent_null,0.8,0.0,observable_oracle,500,500,1.0,9,0.018,0.009498193296197078,0.033851670908739286,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,independent_null,0.8,0.0,learned_raw_d2,500,500,1.0,37,0.074,0.054161184751011976,0.10033475332223055,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,independent_null,0.8,0.0,learned_rank_d2,500,500,1.0,33,0.066,0.04737852635977387,0.09123940116085351,2,0.004,0.0010976305226827934,0.014465715215177033
text_like,48,B1_design,interaction_proxy_null,0.3,0.0,latent_ceiling,500,500,1.0,11,0.022,0.012328008269927582,0.03896086121131637,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,interaction_proxy_null,0.3,0.0,observable_oracle,500,500,1.0,9,0.018,0.009498193296197078,0.033851670908739286,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,interaction_proxy_null,0.3,0.0,learned_raw_d2,500,500,1.0,31,0.062,0.044019209142681565,0.08665971310163822,1,0.002,0.00035313639455927456,0.011240706705146758
text_like,48,B1_design,interaction_proxy_null,0.3,0.0,learned_rank_d2,500,500,1.0,43,0.086,0.06447314240360771,0.11383981149855754,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,interaction_proxy_null,0.8,0.0,latent_ceiling,500,500,1.0,14,0.028,0.01675097472075645,0.04644640267494888,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,interaction_proxy_null,0.8,0.0,observable_oracle,500,500,1.0,17,0.034,0.02133451980853219,0.053771365501634506,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,interaction_proxy_null,0.8,0.0,learned_raw_d2,500,500,1.0,30,0.06,0.0423483564809462,0.08436106312521979,2,0.004,0.0010976305226827934,0.014465715215177033
text_like,48,B1_design,interaction_proxy_null,0.8,0.0,learned_rank_d2,500,500,1.0,36,0.072,0.0524580314181262,0.09806840401696253,2,0.004,0.0010976305226827934,0.014465715215177033
text_like,48,B1_design,nonlinear_proxy_null,0.3,0.0,latent_ceiling,500,500,1.0,19,0.038,0.024460118055830385,0.05858477253064388,1,0.002,0.00035313639455927456,0.011240706705146758
text_like,48,B1_design,nonlinear_proxy_null,0.3,0.0,observable_oracle,500,500,1.0,19,0.038,0.024460118055830385,0.05858477253064388,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,nonlinear_proxy_null,0.3,0.0,learned_raw_d2,500,500,1.0,38,0.076,0.055869027037427826,0.10259641367396849,2,0.004,0.0010976305226827934,0.014465715215177033
text_like,48,B1_design,nonlinear_proxy_null,0.3,0.0,learned_rank_d2,500,500,1.0,39,0.078,0.05758139347616159,0.10485354987338852,1,0.002,0.00035313639455927456,0.011240706705146758
text_like,48,B1_design,nonlinear_proxy_null,0.8,0.0,latent_ceiling,500,500,1.0,12,0.024,0.013781314655496986,0.041477057463900756,1,0.002,0.00035313639455927456,0.011240706705146758
text_like,48,B1_design,nonlinear_proxy_null,0.8,0.0,observable_oracle,500,500,1.0,15,0.03,0.018263213197913384,0.04890366683594573,1,0.002,0.00035313639455927456,0.011240706705146758
text_like,48,B1_design,nonlinear_proxy_null,0.8,0.0,learned_raw_d2,500,500,1.0,40,0.08,0.059298129409852594,0.1071063165778513,2,0.004,0.0010976305226827934,0.014465715215177033
text_like,48,B1_design,nonlinear_proxy_null,0.8,0.0,learned_rank_d2,500,500,1.0,54,0.108,0.08372280963705037,0.13825467328480662,0,0.0,4.336808689942018e-19,0.007624340461552241
text_like,48,B1_design,shared_signal,0.3,0.25,latent_ceiling,500,500,1.0,276,0.552,0.508179738010616,0.5950273305813826,28,0.056,0.03902562068315149,0.0797447936467069
text_like,48,B1_design,shared_signal,0.3,0.25,observable_oracle,500,500,1.0,152,0.304,0.26530206305726467,0.34568667840366385,6,0.012,0.005510995174027703,0.025930361116447292
text_like,48,B1_design,shared_signal,0.3,0.25,learned_raw_d2,500,500,1.0,179,0.358,0.317207603401289,0.40095770928979185,25,0.05,0.034093745243849435,0.0727681611715476
text_like,48,B1_design,shared_signal,0.3,0.25,learned_rank_d2,500,500,1.0,173,0.346,0.30562123178807926,0.3887270650740789,23,0.046,0.030845108370816204,0.06807779276827323
text_like,48,B1_design,shared_signal,0.3,0.5,latent_ceiling,500,500,1.0,489,0.978,0.9610391387886836,0.9876719917300725,221,0.442,0.3990759531428234,0.4858084703507167
text_like,48,B1_design,shared_signal,0.3,0.5,observable_oracle,500,500,1.0,361,0.722,0.6811514003636959,0.7594633924713748,47,0.094,0.0714264085922213,0.12276455586255913
text_like,48,B1_design,shared_signal,0.3,0.5,learned_raw_d2,500,500,1.0,338,0.676,0.6337715143893493,0.7155447177681845,96,0.192,0.15987621859588308,0.22882037512843312
text_like,48,B1_design,shared_signal,0.3,0.5,learned_rank_d2,500,500,1.0,329,0.658,0.6153562150800094,0.6982344933341402,78,0.156,0.126830791403845,0.19041475483370296
text_like,48,B1_design,shared_signal,0.8,0.25,latent_ceiling,500,500,1.0,288,0.576,0.532265218043708,0.618575882206136,29,0.058,0.0406837291117572,0.08205618785625499
text_like,48,B1_design,shared_signal,0.8,0.25,observable_oracle,500,500,1.0,262,0.524,0.48020822109105976,0.5674258105667859,13,0.026,0.015256383923327248,0.04397149083422428
text_like,48,B1_design,shared_signal,0.8,0.25,learned_raw_d2,500,500,1.0,258,0.516,0.4722414643366831,0.5595145567685472,47,0.094,0.0714264085922213,0.12276455586255913
text_like,48,B1_design,shared_signal,0.8,0.25,learned_rank_d2,500,500,1.0,251,0.502,0.45832636322986225,0.5456431394082917,45,0.09,0.0679425478891394,0.11830941128933344
text_like,48,B1_design,shared_signal,0.8,0.5,latent_ceiling,500,500,1.0,488,0.976,0.9585229425360993,0.986218685344503,212,0.424,0.381424117793864,0.46773478195629203
text_like,48,B1_design,shared_signal,0.8,0.5,observable_oracle,500,500,1.0,478,0.956,0.9342805571276716,0.9707660443713928,191,0.382,0.3404646252341933,0.4253347191147331
text_like,48,B1_design,shared_signal,0.8,0.5,learned_raw_d2,500,500,1.0,455,0.91,0.8816905887106666,0.9320574521108606,188,0.376,0.3346400158192325,0.4192508206152326
