repetition,scenario,expected_increment,nuisance_model,refit_draws,simulation_seed,analysis_seed,status,delta_mse,refit_delta_mse_ci_low,refit_delta_mse_ci_high,residual_p,predictive_supported,joint_supported
59,genuine_increment,True,polynomial_ridge_interactions,999,26160908,79301945,estimated,0.03462669577992228,0.02556013382786488,0.04329822861870788,0.005,True,True
59,heteroskedastic_null,False,polynomial_ridge,99,26160908,79280922,estimated,-0.0006892034914589978,-0.0015275341643742198,0.0008535899682498823,0.195,False,False
59,heteroskedastic_null,False,polynomial_ridge,199,26160908,79280922,estimated,-0.0006892034914589978,-0.0018281338112918221,0.0007776275902947875,0.195,False,False
59,heteroskedastic_null,False,polynomial_ridge,499,26160908,79280922,estimated,-0.0006892034914589978,-0.0019011651966197914,0.0007590679682987611,0.195,False,False
59,heteroskedastic_null,False,polynomial_ridge,999,26160908,79280922,estimated,-0.0006892034914589978,-0.0017646359836362348,0.0008109597435174668,0.195,False,False
59,heteroskedastic_null,False,polynomial_ridge_interactions,99,26160908,79281931,estimated,-0.00024861741508763226,-0.0008024877439044841,0.0004356058191903716,0.475,False,False
59,heteroskedastic_null,False,polynomial_ridge_interactions,199,26160908,79281931,estimated,-0.00024861741508763226,-0.0009216740500117383,0.0004385795064655934,0.475,False,False
59,heteroskedastic_null,False,polynomial_ridge_interactions,499,26160908,79281931,estimated,-0.00024861741508763226,-0.0009011567875105331,0.0004412582668446604,0.475,False,False
59,heteroskedastic_null,False,polynomial_ridge_interactions,999,26160908,79281931,estimated,-0.00024861741508763226,-0.0009021980745455896,0.0004337829811748962,0.475,False,False
59,nonlinear_proxy,False,polynomial_ridge,99,26160908,79270915,estimated,4.548030339445938e-05,-0.0002661925147639561,0.0014994498760342908,0.005,False,False
59,nonlinear_proxy,False,polynomial_ridge,199,26160908,79270915,estimated,4.548030339445938e-05,-0.00018000928678258457,0.0016059002664165912,0.005,False,False
59,nonlinear_proxy,False,polynomial_ridge,499,26160908,79270915,estimated,4.548030339445938e-05,-0.00023008129243586291,0.0016635917127942352,0.005,False,False
59,nonlinear_proxy,False,polynomial_ridge,999,26160908,79270915,estimated,4.548030339445938e-05,-0.0002343714722900157,0.0016019361404495626,0.005,False,False
59,nonlinear_proxy,False,polynomial_ridge_interactions,99,26160908,79271924,estimated,0.0003116029048855721,3.642272785142303e-05,0.0012969808615863805,0.01,True,True
59,nonlinear_proxy,False,polynomial_ridge_interactions,199,26160908,79271924,estimated,0.0003116029048855721,7.9263369392676e-05,0.001544203329187709,0.01,True,True
59,nonlinear_proxy,False,polynomial_ridge_interactions,499,26160908,79271924,estimated,0.0003116029048855721,2.8392962395831178e-05,0.0016392759429673712,0.01,True,True
59,nonlinear_proxy,False,polynomial_ridge_interactions,999,26160908,79271924,estimated,0.0003116029048855721,3.22377967265939e-05,0.0015366155613058576,0.01,True,True
59,null_metric,False,polynomial_ridge,99,26160908,79260908,estimated,-0.0006240203647364245,-0.0013175978028261608,0.0028281716143649335,0.57,False,False
59,null_metric,False,polynomial_ridge,199,26160908,79260908,estimated,-0.0006240203647364245,-0.0012219021210069401,0.0028014544005991408,0.57,False,False
59,null_metric,False,polynomial_ridge,499,26160908,79260908,estimated,-0.0006240203647364245,-0.00167083318636498,0.0027910516756858455,0.57,False,False
59,null_metric,False,polynomial_ridge,999,26160908,79260908,estimated,-0.0006240203647364245,-0.0014553348109117743,0.00271755971041964,0.57,False,False
59,null_metric,False,polynomial_ridge_interactions,99,26160908,79261917,estimated,-0.00027405907531235715,-0.0006416063602728324,0.0005605017638182941,0.445,False,False
59,null_metric,False,polynomial_ridge_interactions,199,26160908,79261917,estimated,-0.00027405907531235715,-0.0008281433797266851,0.00041821000204147004,0.445,False,False
59,null_metric,False,polynomial_ridge_interactions,499,26160908,79261917,estimated,-0.00027405907531235715,-0.0008342176569360983,0.0004399805050770255,0.445,False,False
59,null_metric,False,polynomial_ridge_interactions,999,26160908,79261917,estimated,-0.00027405907531235715,-0.0008530799756938604,0.0004552090060991506,0.445,False,False
60,clustered_null,False,polynomial_ridge,99,26260911,80290932,estimated,0.003081249832207915,-0.013817562700857927,0.016832388537695236,0.14,False,False
60,clustered_null,False,polynomial_ridge,199,26260911,80290932,estimated,0.003081249832207915,-0.008041933770696605,0.015278899416747182,0.14,False,False
60,clustered_null,False,polynomial_ridge,499,26260911,80290932,estimated,0.003081249832207915,-0.01355816441850984,0.015801573765893757,0.14,False,False
60,clustered_null,False,polynomial_ridge,999,26260911,80290932,estimated,0.003081249832207915,-0.01518336549826032,0.015075049906509251,0.14,False,False
60,clustered_null,False,polynomial_ridge_interactions,99,26260911,80291941,estimated,-0.0010600761956000258,-0.010086952397841086,0.01057286298801526,0.21,False,False
60,clustered_null,False,polynomial_ridge_interactions,199,26260911,80291941,estimated,-0.0010600761956000258,-0.008651724284242029,0.010782262231975048,0.21,False,False
60,clustered_null,False,polynomial_ridge_interactions,499,26260911,80291941,estimated,-0.0010600761956000258,-0.010723707531813953,0.009959258214012489,0.21,False,False
60,clustered_null,False,polynomial_ridge_interactions,999,26260911,80291941,estimated,-0.0010600761956000258,-0.011372705506553228,0.008854717959808158,0.21,False,False
60,genuine_increment,True,polynomial_ridge,99,26260911,80300939,estimated,0.040959216041299804,0.02823292352260252,0.049608061561624596,0.005,True,True
60,genuine_increment,True,polynomial_ridge,199,26260911,80300939,estimated,0.040959216041299804,0.02811263562468798,0.049448550573932465,0.005,True,True
60,genuine_increment,True,polynomial_ridge,499,26260911,80300939,estimated,0.040959216041299804,0.02937706287186636,0.04959659177492124,0.005,True,True
60,genuine_increment,True,polynomial_ridge,999,26260911,80300939,estimated,0.040959216041299804,0.02986124872354904,0.05150855097875706,0.005,True,True
60,genuine_increment,True,polynomial_ridge_interactions,99,26260911,80301948,estimated,0.042588324846620784,0.029851378807649615,0.0504751245471194,0.005,True,True
60,genuine_increment,True,polynomial_ridge_interactions,199,26260911,80301948,estimated,0.042588324846620784,0.029615251789517544,0.05051421440744424,0.005,True,True
60,genuine_increment,True,polynomial_ridge_interactions,499,26260911,80301948,estimated,0.042588324846620784,0.028806399606716906,0.05130216404955756,0.005,True,True
60,genuine_increment,True,polynomial_ridge_interactions,999,26260911,80301948,estimated,0.042588324846620784,0.029167222755294642,0.05088266136198871,0.005,True,True
60,heteroskedastic_null,False,polynomial_ridge,99,26260911,80280925,estimated,-0.0007513957666951381,-0.002074932901733995,0.0007111786588266292,0.5,False,False
60,heteroskedastic_null,False,polynomial_ridge,199,26260911,80280925,estimated,-0.0007513957666951381,-0.0018885204247274503,0.000733333262689104,0.5,False,False
60,heteroskedastic_null,False,polynomial_ridge,499,26260911,80280925,estimated,-0.0007513957666951381,-0.0017579796563370836,0.000642340121202926,0.5,False,False
60,heteroskedastic_null,False,polynomial_ridge,999,26260911,80280925,estimated,-0.0007513957666951381,-0.0016913767698339224,0.000692367798684095,0.5,False,False
60,heteroskedastic_null,False,polynomial_ridge_interactions,99,26260911,80281934,estimated,-0.0001781160545435475,-0.000847881971078253,0.0005129317145879096,0.1,False,False
60,heteroskedastic_null,False,polynomial_ridge_interactions,199,26260911,80281934,estimated,-0.0001781160545435475,-0.0008463030203925357,0.0004985510190996245,0.1,False,False
60,heteroskedastic_null,False,polynomial_ridge_interactions,499,26260911,80281934,estimated,-0.0001781160545435475,-0.000894752485148691,0.0005428257188040671,0.1,False,False
60,heteroskedastic_null,False,polynomial_ridge_interactions,999,26260911,80281934,estimated,-0.0001781160545435475,-0.0009229375624309114,0.0005158632763068467,0.1,False,False
60,nonlinear_proxy,False,polynomial_ridge,99,26260911,80270918,estimated,-2.2130536299699508e-05,-0.0006590862957739372,0.0014459795148029525,0.005,False,False
60,nonlinear_proxy,False,polynomial_ridge,199,26260911,80270918,estimated,-2.2130536299699508e-05,-0.0006220651495259114,0.0015854043149107608,0.005,False,False
60,nonlinear_proxy,False,polynomial_ridge,499,26260911,80270918,estimated,-2.2130536299699508e-05,-0.0006517712881251402,0.0015859405543877593,0.005,False,False
60,nonlinear_proxy,False,polynomial_ridge,999,26260911,80270918,estimated,-2.2130536299699508e-05,-0.0006245035826817157,0.0016106859056075832,0.005,False,False
60,nonlinear_proxy,False,polynomial_ridge_interactions,99,26260911,80271927,estimated,-0.00020626910004904568,-0.0005394316464874883,0.0010286046966295136,0.13,False,False
60,nonlinear_proxy,False,polynomial_ridge_interactions,199,26260911,80271927,estimated,-0.00020626910004904568,-0.0005208851564825747,0.0009694474547072775,0.13,False,False
60,nonlinear_proxy,False,polynomial_ridge_interactions,499,26260911,80271927,estimated,-0.00020626910004904568,-0.0004941525812544508,0.0008563136952870853,0.13,False,False
60,nonlinear_proxy,False,polynomial_ridge_interactions,999,26260911,80271927,estimated,-0.00020626910004904568,-0.0005206352580579439,0.0008591471984096409,0.13,False,False
60,null_metric,False,polynomial_ridge,99,26260911,80260911,estimated,-0.0009797919482442581,-0.0022148479687733747,0.0008415539564159008,0.98,False,False
60,null_metric,False,polynomial_ridge,199,26260911,80260911,estimated,-0.0009797919482442581,-0.0022465912081604186,0.0008320750434620351,0.98,False,False
60,null_metric,False,polynomial_ridge,499,26260911,80260911,estimated,-0.0009797919482442581,-0.0022606882946706597,0.001168972847249566,0.98,False,False
60,null_metric,False,polynomial_ridge,999,26260911,80260911,estimated,-0.0009797919482442581,-0.0022893807116819826,0.0011617903291296114,0.98,False,False
60,null_metric,False,polynomial_ridge_interactions,99,26260911,80261920,estimated,-0.00023580606039281735,-0.0006300753058204414,0.0006447886078971252,0.705,False,False
60,null_metric,False,polynomial_ridge_interactions,199,26260911,80261920,estimated,-0.00023580606039281735,-0.0007344057458608247,0.0005424576684425432,0.705,False,False
60,null_metric,False,polynomial_ridge_interactions,499,26260911,80261920,estimated,-0.00023580606039281735,-0.0007484949047048609,0.0005413688277452692,0.705,False,False
60,null_metric,False,polynomial_ridge_interactions,999,26260911,80261920,estimated,-0.00023580606039281735,-0.0007462633158005968,0.000541860537506505,0.705,False,False
61,clustered_null,False,polynomial_ridge,99,26360914,81290935,estimated,-0.0035365055457947346,-0.004209217801368015,0.004569275087712611,0.12,False,False
61,clustered_null,False,polynomial_ridge,199,26360914,81290935,estimated,-0.0035365055457947346,-0.0060591853003597335,0.00565682807413946,0.12,False,False
61,clustered_null,False,polynomial_ridge,499,26360914,81290935,estimated,-0.0035365055457947346,-0.006778178445762982,0.006624864387742399,0.12,False,False
61,clustered_null,False,polynomial_ridge,999,26360914,81290935,estimated,-0.0035365055457947346,-0.008523424010951595,0.007577102672174695,0.12,False,False
61,clustered_null,False,polynomial_ridge_interactions,99,26360914,81291944,estimated,-0.0009570206506883082,-0.005848946561261074,0.0075769558513495636,0.45,False,False
61,clustered_null,False,polynomial_ridge_interactions,199,26360914,81291944,estimated,-0.0009570206506883082,-0.004678521966980104,0.006604624442917301,0.45,False,False
61,clustered_null,False,polynomial_ridge_interactions,499,26360914,81291944,estimated,-0.0009570206506883082,-0.004886863638852633,0.006826642680220184,0.45,False,False
61,clustered_null,False,polynomial_ridge_interactions,999,26360914,81291944,estimated,-0.0009570206506883082,-0.006215079645817961,0.0059076735636397594,0.45,False,False
61,genuine_increment,True,polynomial_ridge,99,26360914,81300942,estimated,0.043560951453585975,0.03512076428914787,0.05114745227501663,0.005,True,True
61,genuine_increment,True,polynomial_ridge,199,26360914,81300942,estimated,0.043560951453585975,0.03514221374484997,0.05161720335574271,0.005,True,True
61,genuine_increment,True,polynomial_ridge,499,26360914,81300942,estimated,0.043560951453585975,0.034496439113375216,0.05068499275397883,0.005,True,True
61,genuine_increment,True,polynomial_ridge,999,26360914,81300942,estimated,0.043560951453585975,0.03421538432149871,0.050403123859472425,0.005,True,True
61,genuine_increment,True,polynomial_ridge_interactions,99,26360914,81301951,estimated,0.04309933228656613,0.03285095450961206,0.048456467694357144,0.005,True,True
61,genuine_increment,True,polynomial_ridge_interactions,199,26360914,81301951,estimated,0.04309933228656613,0.03317547530562983,0.04870108994963495,0.005,True,True
61,genuine_increment,True,polynomial_ridge_interactions,499,26360914,81301951,estimated,0.04309933228656613,0.03319873151753815,0.0497221246661359,0.005,True,True
61,genuine_increment,True,polynomial_ridge_interactions,999,26360914,81301951,estimated,0.04309933228656613,0.033408242055576506,0.05010728718728498,0.005,True,True
61,heteroskedastic_null,False,polynomial_ridge,99,26360914,81280928,estimated,-0.0008384670261973749,-0.0016416274607198504,0.0012942466047624684,0.035,False,False
61,heteroskedastic_null,False,polynomial_ridge,199,26360914,81280928,estimated,-0.0008384670261973749,-0.001838820160839473,0.0013163282774050476,0.035,False,False
61,heteroskedastic_null,False,polynomial_ridge,499,26360914,81280928,estimated,-0.0008384670261973749,-0.0018667319458705181,0.0013167369984030193,0.035,False,False
61,heteroskedastic_null,False,polynomial_ridge,999,26360914,81280928,estimated,-0.0008384670261973749,-0.0019000580738721394,0.001275724318389932,0.035,False,False
61,heteroskedastic_null,False,polynomial_ridge_interactions,99,26360914,81281937,estimated,-0.0003032222860533812,-0.000777584295986931,0.0004105100623231491,0.045,False,False
61,heteroskedastic_null,False,polynomial_ridge_interactions,199,26360914,81281937,estimated,-0.0003032222860533812,-0.0007519092132770934,0.0004847963579864481,0.045,False,False
61,heteroskedastic_null,False,polynomial_ridge_interactions,499,26360914,81281937,estimated,-0.0003032222860533812,-0.0008055220994367908,0.00041051006232314924,0.045,False,False
61,heteroskedastic_null,False,polynomial_ridge_interactions,999,26360914,81281937,estimated,-0.0003032222860533812,-0.0007867181996109752,0.0004464962297367162,0.045,False,False
61,nonlinear_proxy,False,polynomial_ridge,99,26360914,81270921,estimated,0.000124508017694357,-0.00036992416179041493,0.0012885314649785816,0.115,False,False
