protocol_id,scope,baseline,scenario,icc,beta,repetition,wild_draws,simulation_seed,status,split_0_p,split_0_score,split_1_p,split_1_score,split_2_p,split_2_score,single_005_supported,single_005_positive_supported,unanimous_050_supported,unanimous_050_positive_supported,unanimous_025_supported,unanimous_025_positive_supported,unanimous_010_supported,unanimous_010_positive_supported,two_of_three_010_supported,two_of_three_010_positive_supported
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,4,499,15675821593767580180,estimated,0.102,0.020693740037395335,0.08,0.025295080204695525,0.138,0.023927838331105733,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,5,499,18205045832977420079,estimated,0.914,-0.001992616076403423,0.832,0.0033685640520435822,0.864,-0.0023262979925068416,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,6,499,11639273600579723672,estimated,0.682,-0.0032270099584808323,0.626,-0.005014549475374041,0.312,-0.009271218275168656,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,7,499,5525143627862266142,estimated,0.398,0.010786408442800946,0.47,0.009736183946088647,0.484,0.00949313446574332,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,8,499,10145682338923369242,estimated,0.386,-0.012855980072336973,0.334,-0.012955227011296448,0.496,-0.01059673491197056,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,9,499,2090068639282896300,estimated,0.39,0.008675696170750135,0.368,0.008729133544013579,0.926,-0.0013035148409772518,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,10,499,10730872074725236858,estimated,0.772,0.004029185431567593,0.92,0.0019003970518068544,0.88,-0.002340679008953616,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,11,499,11374051986742401953,estimated,0.346,0.017436075695119905,0.194,0.02172097553193036,0.224,0.023016156932031736,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,12,499,3968704463711779153,estimated,0.35,0.013912977388237139,0.302,0.014988936361874648,0.912,0.0013864659821093556,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,13,499,5834501208449007692,estimated,0.402,-0.011726054663639235,0.248,-0.016624204193260772,0.432,-0.01221566182938169,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,14,499,8626819089854319028,estimated,0.06,0.021354176121140867,0.072,0.021466890837599454,0.112,0.0190715485744398,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,15,499,14457077369183604372,estimated,0.32,-0.016314857615241787,0.26,-0.019056158574942843,0.058,-0.02831140216852406,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,16,499,5039493802662988907,estimated,0.956,-0.0006304930476972876,0.796,-0.004321620146404273,0.848,-0.0025560744583381714,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,17,499,15554074547686392018,estimated,0.654,0.005462511159939375,0.534,0.008880565108080734,0.658,0.005462123379673564,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,18,499,4988324800027316139,estimated,0.71,0.005046977044376902,0.778,0.004044354020031425,0.894,0.0016408940562654241,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B1_design,nonlinear_proxy_null,0.8,0.0,19,499,3491388183983348542,estimated,0.212,-0.016881123634507004,0.126,-0.022024759179867594,0.362,-0.013840261471914429,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,0,499,2584869977826230143,estimated,0.514,0.0045601463986940805,0.906,0.0009043320300723493,0.24,0.009108443775070937,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,1,499,18130127107266434566,estimated,0.332,-0.006998114918884927,0.438,-0.005365196894403917,0.774,-0.001715084286536623,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,2,499,4564512342076465402,estimated,0.056,0.015067450642674368,0.034,0.020196797443999163,0.098,0.013484357899569949,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,3,499,7067907550597429451,estimated,0.072,-0.016078264333418236,0.222,-0.010372897415870783,0.202,-0.011790590456933857,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,4,499,887797413173870299,estimated,0.018,0.028741414951131906,0.138,0.016453424744326345,0.242,0.014716842903133848,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,5,499,1186469046506474880,estimated,0.726,0.004569186304643559,0.688,0.004345910295591514,0.866,0.0024435612787788393,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,6,499,10119733913578690701,estimated,0.526,0.006701240154237038,0.384,0.009036378170483582,0.886,0.0015799428664380506,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,7,499,8537237766614032515,estimated,0.748,0.004336234359583805,0.758,0.00396428885468104,0.432,0.009785072161913048,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,8,499,3786399088872485745,estimated,0.692,0.0026330298645554063,0.78,0.0021298402591042355,0.084,0.016287382683698837,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,9,499,13859478677741695598,estimated,0.03,-0.022553817810780658,0.04,-0.018772259738665285,0.16,-0.014415102324594753,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,10,499,10965807467983709682,estimated,0.964,-0.0007033068378582849,0.88,-0.0012770531975582259,0.86,-0.0014542251123817352,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,11,499,3991766411798580860,estimated,0.406,-0.010924221668125124,0.486,-0.007845811503835952,0.28,-0.011032141586774654,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,12,499,2111085681660448311,estimated,0.956,0.00062548653931717,0.758,0.003844119587308651,0.82,0.0023439340061180394,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,13,499,16326371006260434205,estimated,0.746,-0.0029012021306474094,0.236,-0.010733810282505122,0.144,-0.012328302244694259,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,14,499,11190728636482559653,estimated,0.926,0.0008032111576747958,0.562,-0.004190633730787982,0.856,0.0012370641399271417,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,15,499,1157444194389187107,estimated,0.91,-0.0009888097986501046,0.828,-0.002062175475695422,0.324,0.012909046455511644,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,16,499,4903072684096858548,estimated,0.288,0.012265482382708972,0.514,0.00848958780038796,0.762,0.0033571825605434795,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,17,499,13531386246110060032,estimated,0.838,0.0018902449672000444,0.742,-0.002933099695520846,0.97,0.0001750412828116788,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,18,499,7240252185008224499,estimated,0.924,-0.0012477834414713733,0.576,0.009789703404444225,0.84,0.0031364964177684335,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.3,0.0,19,499,9635834874688655362,estimated,0.336,-0.009071730363934207,0.366,-0.009514284209123744,0.366,-0.00925708662309112,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,0,499,6045074009573533500,estimated,0.274,0.018004610859844578,0.508,0.011776011931687562,0.238,0.017279497143264152,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,1,499,3109917463302825556,estimated,0.442,0.007755481606033801,0.41,0.009549229037314403,0.206,0.014570742435554772,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,2,499,616185131235451445,estimated,0.032,-0.02140097793164587,0.032,-0.020159350489392217,0.024,-0.02357133280388726,False,False,True,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,3,499,12263381604846351140,estimated,0.22,0.009146471327120405,0.448,0.0054303779210921575,0.566,-0.004403425344260323,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,4,499,2676543048661424975,estimated,0.412,-0.009379292487422539,0.476,0.009096843252722295,0.484,-0.008922021680601177,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,5,499,2608118385038286683,estimated,0.244,0.009489584907934043,0.192,0.012935488236571367,0.406,0.007137233889205677,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,6,499,17127971829502085521,estimated,0.888,0.0028048313676614714,0.752,-0.006218313654850299,0.996,-0.00012783012832963576,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,7,499,5372853438029066099,estimated,0.334,-0.01129601469272666,0.568,-0.007924892287212501,0.182,-0.018245720073817424,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,8,499,16531873326734451136,estimated,0.252,0.011424718641832197,0.79,0.0028786251025169113,0.734,0.004323161055888645,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,9,499,3866912237351640363,estimated,0.248,0.011505286924596405,0.23,0.010807089065733043,0.348,0.010469729092948332,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,10,499,15403299406636742037,estimated,0.06,0.017346766558411778,0.07,0.02201497514749026,0.042,0.021378424255958695,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,11,499,6544596756957461993,estimated,0.162,0.017361448587242628,0.142,0.019747935679059355,0.118,0.02336187176622101,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,12,499,16213649574737988204,estimated,0.47,0.008832510662304517,0.726,-0.004840938244513394,0.768,-0.0035578215709941006,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,13,499,2757300543641590631,estimated,0.176,0.010426602610924632,0.822,0.0020869233225197827,0.502,0.005505432971971517,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,14,499,3484475168806033628,estimated,0.39,0.011653226824526802,0.388,0.011180746626918883,0.1,0.016412069433630067,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,15,499,2416982152937067649,estimated,0.356,0.013424204432198841,0.062,0.030004936526652082,0.228,0.015092867867838153,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,16,499,6262416696187910151,estimated,0.422,0.010474528850355542,0.962,0.000721156400106862,0.95,0.0007206305756514349,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,additive_proxy_null,0.8,0.0,17,499,7043703409261194440,estimated,0.958,-0.0006273490662025635,0.832,-0.002434430786085291,0.886,-0.0018773662230482772,False,False,False,False,False,False,False,False,False,False
