reliability_tier,quantile,source_metric,icc,baseline,beta,repetition,csv,refit_bootstrap,permutations,degree,simulation_seed,analysis_seed,nuisance_model,status,delta_mse,residual_p,refit_delta_mse_ci_low,refit_delta_mse_ci_high,predictive_supported,joint_supported
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,1,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,400372132,3821272132,polynomial_ridge_interactions,estimated,0.002277898339423232,0.01,-0.02607914317199696,0.014419869601126735,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,2,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,400472135,3822272135,polynomial_ridge,estimated,0.009146824581772751,0.01,0.002763496616824259,0.015264728129263737,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,2,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,400472135,3822272135,polynomial_ridge_interactions,estimated,0.014849187451052116,0.01,-0.006662147161079904,0.03799785185090655,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,3,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,400572138,3823272138,polynomial_ridge,estimated,0.0076725516342761434,0.01,0.0011770735772027015,0.015356793602585168,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,3,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,400572138,3823272138,polynomial_ridge_interactions,estimated,0.008780238854955514,0.01,-0.020698237560294905,0.04090901844005002,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,4,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,400672141,3824272141,polynomial_ridge,estimated,0.0131365332788053,0.01,0.00444157596164485,0.020349767052252263,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,4,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,400672141,3824272141,polynomial_ridge_interactions,estimated,0.01872266041067495,0.01,-0.02646345878781935,0.03682440057945103,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,5,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,400772144,3825272144,polynomial_ridge,estimated,0.0061891131891131075,0.01,0.0012484985271798345,0.011167172075788634,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,5,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,400772144,3825272144,polynomial_ridge_interactions,estimated,0.0059619700377249694,0.01,-0.018746666590103604,0.02722844004075285,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,6,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,400872147,3826272147,polynomial_ridge,estimated,0.006949923595854681,0.01,0.0013858790623337803,0.020130262718759347,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,6,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,400872147,3826272147,polynomial_ridge_interactions,estimated,0.00927431512142101,0.01,-0.018739631662520267,0.03645891964677096,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,7,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,400972150,3827272150,polynomial_ridge,estimated,0.0033807079546109326,0.01,0.0005837093404122686,0.008820507485542473,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,7,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,400972150,3827272150,polynomial_ridge_interactions,estimated,0.007905104267644176,0.01,-0.022350318734375613,0.01962926349894085,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,8,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401072153,3828272153,polynomial_ridge,estimated,0.00359207971550225,0.01,-3.835744934719915e-05,0.008015736710513543,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,8,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401072153,3828272153,polynomial_ridge_interactions,estimated,0.0038837028344612013,0.01,-0.014166078137981425,0.019904288356054047,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,9,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401172156,3829272156,polynomial_ridge,estimated,0.0026323714318749513,0.01,-0.0003120421330783972,0.004116629240488812,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,9,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401172156,3829272156,polynomial_ridge_interactions,estimated,0.002090121304577753,0.01,-0.0168552254572972,0.0074467558055542026,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,10,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401272159,3830272159,polynomial_ridge,estimated,0.003814704895223388,0.01,7.758122082723123e-05,0.009207230139675131,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,10,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401272159,3830272159,polynomial_ridge_interactions,estimated,0.006634455499631132,0.01,-0.01464435170341466,0.017463256523227517,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,11,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401372162,3831272162,polynomial_ridge,estimated,0.00549713232326548,0.01,0.0015691264843187872,0.01572697785057302,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,11,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401372162,3831272162,polynomial_ridge_interactions,estimated,0.012184777638354771,0.01,-0.010386997918005415,0.04446182100892126,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,12,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401472165,3832272165,polynomial_ridge,estimated,0.009912249033985918,0.01,0.001695954208512907,0.01693792799672839,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,12,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401472165,3832272165,polynomial_ridge_interactions,estimated,0.014698151494972327,0.01,-0.020713594864258417,0.037085812980352455,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,13,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401572168,3833272168,polynomial_ridge,estimated,0.007053987372344405,0.01,0.00021938117653042707,0.010644223412385252,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,13,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401572168,3833272168,polynomial_ridge_interactions,estimated,0.013187981346847826,0.01,-0.01623406595559016,0.026753951941773067,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,14,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401672171,3834272171,polynomial_ridge,estimated,0.008622321661429677,0.01,0.0015843324734408479,0.010969097165251376,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,14,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401672171,3834272171,polynomial_ridge_interactions,estimated,0.010892549876430638,0.01,-0.0355690653017198,0.034837038681932664,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,15,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401772174,3835272174,polynomial_ridge,estimated,0.00911517205359937,0.01,0.003258478497490911,0.015564492404849443,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,15,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401772174,3835272174,polynomial_ridge_interactions,estimated,0.018588759273095584,0.01,-0.020775885807061256,0.03724913951834627,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,16,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401872177,3836272177,polynomial_ridge,estimated,0.0071597617655339025,0.01,0.0003536231716369037,0.015479770508504374,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,16,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401872177,3836272177,polynomial_ridge_interactions,estimated,0.0019844010884005215,0.01,-0.04125434914413711,0.028780133655691768,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,17,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401972180,3837272180,polynomial_ridge,estimated,0.005082381053426071,0.01,0.0010183919955912945,0.009451476155726892,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,17,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,401972180,3837272180,polynomial_ridge_interactions,estimated,0.008712348314385419,0.01,-0.01982379519320072,0.021712935856269138,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,18,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,402072183,3838272183,polynomial_ridge,estimated,0.0047721211192791905,0.01,0.00019853459280506108,0.013728917910278516,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,18,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,402072183,3838272183,polynomial_ridge_interactions,estimated,0.004461026948537334,0.01,-0.0340444211655679,0.04315761761035622,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,19,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,402172186,3839272186,polynomial_ridge,estimated,0.004188792284371861,0.01,0.0006928624917954466,0.009332982762264,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,19,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,402172186,3839272186,polynomial_ridge_interactions,estimated,0.0069630573738438785,0.01,-0.005038873060149593,0.02816517213809305,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,20,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,402272189,3840272189,polynomial_ridge,estimated,0.004276563477319199,0.01,0.0003732502877092735,0.010400801504320201,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,20,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,402272189,3840272189,polynomial_ridge_interactions,estimated,0.007424245359609771,0.01,-0.031508676174188927,0.023141799087919388,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,21,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,402372192,3841272192,polynomial_ridge,estimated,0.00701496206650274,0.01,0.0009405901426234058,0.01614269377295371,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,21,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,402372192,3841272192,polynomial_ridge_interactions,estimated,0.0057920367197232024,0.01,-0.022051904558545898,0.024250663063015158,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,22,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,402472195,3842272195,polynomial_ridge,estimated,0.006033718503739679,0.01,0.0011429567472991942,0.012020656292043823,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,22,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,402472195,3842272195,polynomial_ridge_interactions,estimated,0.01105269858203471,0.01,-0.02270614339479842,0.017748909110950093,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,23,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,402572198,3843272198,polynomial_ridge,estimated,0.009523822121608658,0.01,0.0023565394674882373,0.017574088228470917,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,23,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,402572198,3843272198,polynomial_ridge_interactions,estimated,0.006637147994163317,0.01,-0.019030363410828675,0.03753409543034415,False,False
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,24,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,402672201,3844272201,polynomial_ridge,estimated,0.014460718227263051,0.01,0.003841395772632899,0.021872051815437592,True,True
high,0.9,distance_from_initialization_l2,0.99,B2_training_state,0.3,24,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,402672201,3844272201,polynomial_ridge_interactions,estimated,0.013958317457570374,0.01,-0.0044061057433326415,0.06805058204661234,False,False
