shard,sample_size,repetition,scenario,expected_increment,nuisance_model,residual_p,delta_mse,refit_delta_mse_ci_low,joint_supported,predictive_supported
inference_shard_03,150,16,genuine_increment,True,polynomial_ridge,0.005,0.0578939719002533,0.0392803219066194,True,True
inference_shard_03,150,16,genuine_increment,True,polynomial_ridge_interactions,0.005,0.053761603714014,0.0425701232291663,True,True
inference_shard_03,150,17,null_metric,False,polynomial_ridge,0.725,-0.0017968197644707,-0.0032562969077625,False,False
inference_shard_03,150,17,null_metric,False,polynomial_ridge_interactions,0.725,0.0002571143790757,-0.0011745166491698,False,False
inference_shard_03,150,17,nonlinear_proxy,False,polynomial_ridge,0.945,-0.0008285799350092,-0.0012322652771889,False,False
inference_shard_03,150,17,nonlinear_proxy,False,polynomial_ridge_interactions,0.33,-0.0005369256145818,-0.0009018082446536,False,False
inference_shard_03,150,17,heteroskedastic_null,False,polynomial_ridge,0.675,-0.0005474967646579,-0.0009090365795023,False,False
inference_shard_03,150,17,heteroskedastic_null,False,polynomial_ridge_interactions,0.79,-0.0001799764815075,-0.0004528564647177,False,False
inference_shard_03,150,17,clustered_null,False,polynomial_ridge,0.855,-0.006109998840894,-0.0343527880128289,False,False
inference_shard_03,150,17,clustered_null,False,polynomial_ridge_interactions,0.16,-0.0054926771914379,-0.0137747818130567,False,False
inference_shard_03,150,17,genuine_increment,True,polynomial_ridge,0.005,0.040962623833875,0.0288238699017121,True,True
inference_shard_03,150,17,genuine_increment,True,polynomial_ridge_interactions,0.005,0.039477226118668,0.0298682903719854,True,True
inference_shard_03,150,18,null_metric,False,polynomial_ridge,0.31,-0.0018787940659218,-0.0026856945128566,False,False
inference_shard_03,150,18,null_metric,False,polynomial_ridge_interactions,0.355,-0.0006007299902073,-0.0009719458231627,False,False
inference_shard_03,150,18,nonlinear_proxy,False,polynomial_ridge,0.73,-1.3688199363640597e-05,-0.000789134444515,False,False
inference_shard_03,150,18,nonlinear_proxy,False,polynomial_ridge_interactions,0.805,-5.962047384753221e-05,-0.0003319101671917,False,False
inference_shard_03,150,18,heteroskedastic_null,False,polynomial_ridge,0.65,-0.0001264315987049,-0.0010583634249981,False,False
inference_shard_03,150,18,heteroskedastic_null,False,polynomial_ridge_interactions,0.63,1.362863476586651e-06,-0.0003801019017374,False,False
inference_shard_03,150,18,clustered_null,False,polynomial_ridge,0.605,0.0017342138802697,-0.0054117536831924,False,False
inference_shard_03,150,18,clustered_null,False,polynomial_ridge_interactions,0.955,-0.0001747870266573,-0.0129363434168637,False,False
inference_shard_03,150,18,genuine_increment,True,polynomial_ridge,0.005,0.0283526649349818,0.0203659135780298,True,True
inference_shard_03,150,18,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0299473632664396,0.0216217499581614,True,True
inference_shard_03,150,19,null_metric,False,polynomial_ridge,0.505,-0.0008534615674436,-0.0022063844544887,False,False
inference_shard_03,150,19,null_metric,False,polynomial_ridge_interactions,0.63,0.000138390244702,-0.0005969521744276,False,False
inference_shard_03,150,19,nonlinear_proxy,False,polynomial_ridge,0.425,-8.882098622932204e-05,-0.0012098277379545,False,False
inference_shard_03,150,19,nonlinear_proxy,False,polynomial_ridge_interactions,0.18,-0.0001288368461221,-0.0004417031485007,False,False
inference_shard_03,150,19,heteroskedastic_null,False,polynomial_ridge,0.26,-0.0002789163532719,-0.001328425703518,False,False
inference_shard_03,150,19,heteroskedastic_null,False,polynomial_ridge_interactions,0.51,-0.0001008822198136,-0.0006019952071771,False,False
inference_shard_03,150,19,clustered_null,False,polynomial_ridge,0.105,0.0009498998339854,-0.0133824230040555,False,False
inference_shard_03,150,19,clustered_null,False,polynomial_ridge_interactions,0.38,-0.0017646173322699,-0.0090995439286762,False,False
inference_shard_03,150,19,genuine_increment,True,polynomial_ridge,0.005,0.0375462931302089,0.0231417986919277,True,True
inference_shard_03,150,19,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0353374450981736,0.0208053679160176,True,True
inference_shard_03,150,20,null_metric,False,polynomial_ridge,0.865,-0.0018320101807915,-0.0022935848947849,False,False
inference_shard_03,150,20,null_metric,False,polynomial_ridge_interactions,0.67,-0.000577482811128,-0.0009442552286168,False,False
inference_shard_03,150,20,nonlinear_proxy,False,polynomial_ridge,0.895,0.0001882840935998,-0.0004926672694414,False,False
inference_shard_03,150,20,nonlinear_proxy,False,polynomial_ridge_interactions,0.26,-0.0003362050288734,-0.0005014561448968,False,False
inference_shard_03,150,20,heteroskedastic_null,False,polynomial_ridge,0.595,-0.000468569588689,-0.000871396516411,False,False
inference_shard_03,150,20,heteroskedastic_null,False,polynomial_ridge_interactions,0.31,-1.92863825464731e-05,-0.0004616173340361,False,False
inference_shard_03,150,20,clustered_null,False,polynomial_ridge,0.37,-0.0032729151898163,-0.0120280698757822,False,False
inference_shard_03,150,20,clustered_null,False,polynomial_ridge_interactions,0.725,-0.0020407714236332,-0.0077883572942714,False,False
inference_shard_03,150,20,genuine_increment,True,polynomial_ridge,0.005,0.0364339712759527,0.0263043347974661,True,True
inference_shard_03,150,20,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0381415510422054,0.0275422694016938,True,True
inference_shard_03,150,21,null_metric,False,polynomial_ridge,0.59,-0.0018138601711855,-0.0029419818187727,False,False
inference_shard_03,150,21,null_metric,False,polynomial_ridge_interactions,0.53,-0.0004319332483025,-0.0011624386933856,False,False
inference_shard_03,150,21,nonlinear_proxy,False,polynomial_ridge,0.875,0.0004966444932841,-0.0004522176788957,False,False
inference_shard_03,150,21,nonlinear_proxy,False,polynomial_ridge_interactions,0.705,-0.0004035407003658,-0.0005306895227655,False,False
inference_shard_03,150,21,heteroskedastic_null,False,polynomial_ridge,0.495,-0.0003436228849915,-0.0011242435912785,False,False
inference_shard_03,150,21,heteroskedastic_null,False,polynomial_ridge_interactions,0.41,-0.0001814705846622,-0.0006139965190972,False,False
inference_shard_03,150,21,clustered_null,False,polynomial_ridge,0.515,-0.0116641840511837,-0.0275749517986185,False,False
inference_shard_03,150,21,clustered_null,False,polynomial_ridge_interactions,0.925,-0.019664945885439,-0.0241080069276078,False,False
inference_shard_03,150,21,genuine_increment,True,polynomial_ridge,0.005,0.0327182392400121,0.0238577509043079,True,True
inference_shard_03,150,21,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0324935776094267,0.0238392210679098,True,True
inference_shard_03,150,22,null_metric,False,polynomial_ridge,0.425,-0.0003339301164073,-0.0028341355979333,False,False
inference_shard_03,150,22,null_metric,False,polynomial_ridge_interactions,0.325,0.0002527351024013,-0.0006855895118035,False,False
inference_shard_03,150,22,nonlinear_proxy,False,polynomial_ridge,0.48,-0.0003750730053644,-0.000751821057565,False,False
inference_shard_03,150,22,nonlinear_proxy,False,polynomial_ridge_interactions,0.75,-0.0001958262792469,-0.0003015346794353,False,False
inference_shard_03,150,22,heteroskedastic_null,False,polynomial_ridge,0.69,0.0001678941101753,-0.0009140894229343,False,False
inference_shard_03,150,22,heteroskedastic_null,False,polynomial_ridge_interactions,0.94,-0.0001214171753111,-0.0004722083627414,False,False
inference_shard_03,150,22,clustered_null,False,polynomial_ridge,0.975,-0.008322236373059,-0.0149430083518053,False,False
inference_shard_03,150,22,clustered_null,False,polynomial_ridge_interactions,0.275,-0.0019278534663846,-0.0161376488243431,False,False
inference_shard_03,150,22,genuine_increment,True,polynomial_ridge,0.005,0.0462703306527353,0.0315106577390617,True,True
inference_shard_03,150,22,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0423770406616351,0.029244462508558,True,True
inference_shard_03,150,23,null_metric,False,polynomial_ridge,0.355,-0.0019101913738253,-0.0035152835529192,False,False
inference_shard_03,150,23,null_metric,False,polynomial_ridge_interactions,0.755,-0.0005966227036353,-0.001331470923712,False,False
inference_shard_03,150,23,nonlinear_proxy,False,polynomial_ridge,0.12,-0.0002005129988933,-0.0008828678152421,False,False
inference_shard_03,150,23,nonlinear_proxy,False,polynomial_ridge_interactions,0.225,-0.0001797281438525,-0.0005632555151175,False,False
inference_shard_03,150,23,heteroskedastic_null,False,polynomial_ridge,0.65,-0.0009208218090911,-0.0018450219776045,False,False
inference_shard_03,150,23,heteroskedastic_null,False,polynomial_ridge_interactions,0.84,9.024977396292212e-05,-0.0009673593500865,False,False
inference_shard_03,150,23,clustered_null,False,polynomial_ridge,0.425,-0.0056692495260746,-0.0140435146057776,False,False
inference_shard_03,150,23,clustered_null,False,polynomial_ridge_interactions,0.11,-0.0006495756759292,-0.01084653397526,False,False
inference_shard_03,150,23,genuine_increment,True,polynomial_ridge,0.005,0.0414071610559032,0.0285743407443539,True,True
inference_shard_03,150,23,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0391875915803221,0.0309703852754694,True,True
inference_shard_03,150,24,null_metric,False,polynomial_ridge,0.565,3.0778556276041258e-06,-0.0022030513243076,False,False
inference_shard_03,150,24,null_metric,False,polynomial_ridge_interactions,0.845,-0.0010178246091837,-0.0011263726308026,False,False
inference_shard_03,150,24,nonlinear_proxy,False,polynomial_ridge,0.17,1.8869460151824117e-05,-0.0004294181570057,False,False
inference_shard_03,150,24,nonlinear_proxy,False,polynomial_ridge_interactions,0.08,0.0001674626703849,-0.000130023955059,False,False
inference_shard_03,150,24,heteroskedastic_null,False,polynomial_ridge,0.815,-0.00067139623648,-0.0015715051166534,False,False
inference_shard_03,150,24,heteroskedastic_null,False,polynomial_ridge_interactions,0.955,-0.0003073702201609,-0.0004604139327277,False,False
inference_shard_03,150,24,clustered_null,False,polynomial_ridge,0.865,-0.0034134132794929,-0.0124407830686518,False,False
inference_shard_03,150,24,clustered_null,False,polynomial_ridge_interactions,0.795,-0.0003606384566969,-0.0064219970185301,False,False
inference_shard_03,150,24,genuine_increment,True,polynomial_ridge,0.005,0.0586143296736891,0.0436409712788381,True,True
inference_shard_03,150,24,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0585092349701449,0.0450321697368782,True,True
inference_shard_03,200,0,null_metric,False,polynomial_ridge,0.935,-0.0010289519163596,-0.0013275140288667,False,False
inference_shard_03,200,0,null_metric,False,polynomial_ridge_interactions,0.735,0.000614255868067,-0.0001708391077424,False,False
inference_shard_03,200,0,nonlinear_proxy,False,polynomial_ridge,0.095,6.221415136330611e-05,-0.0002668175395843,False,False
inference_shard_03,200,0,nonlinear_proxy,False,polynomial_ridge_interactions,0.125,-0.0001197747506701,-0.0003304531975793,False,False
inference_shard_03,200,0,heteroskedastic_null,False,polynomial_ridge,0.63,-0.0004637535206184,-0.0007476921731742,False,False
inference_shard_03,200,0,heteroskedastic_null,False,polynomial_ridge_interactions,0.635,-6.475715186113513e-05,-0.0002757604840189,False,False
inference_shard_03,200,0,clustered_null,False,polynomial_ridge,0.55,-0.0023865589406982,-0.0083897986874445,False,False
inference_shard_03,200,0,clustered_null,False,polynomial_ridge_interactions,0.295,0.0003286157785263,-0.0033963224813761,False,False
inference_shard_03,200,0,genuine_increment,True,polynomial_ridge,0.005,0.0458947827361939,0.0332827234191915,True,True
inference_shard_03,200,0,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0439419288393321,0.0327095599775476,True,True
inference_shard_03,200,1,null_metric,False,polynomial_ridge,0.33,-0.0015534054939928,-0.0020689723834643,False,False
inference_shard_03,200,1,null_metric,False,polynomial_ridge_interactions,0.76,-0.0001572489381202,-0.0007179035757877,False,False
inference_shard_03,200,1,nonlinear_proxy,False,polynomial_ridge,0.435,-0.0002104673449271,-0.0005052652352176,False,False
inference_shard_03,200,1,nonlinear_proxy,False,polynomial_ridge_interactions,0.71,5.031371611017958e-05,-0.0003290815820354,False,False
inference_shard_03,200,1,heteroskedastic_null,False,polynomial_ridge,0.26,-0.0002087878277964,-0.0004300084778541,False,False
inference_shard_03,200,1,heteroskedastic_null,False,polynomial_ridge_interactions,0.445,-9.09304041656735e-05,-0.0002596971321569,False,False
inference_shard_03,200,1,clustered_null,False,polynomial_ridge,0.45,-0.0027545590593219,-0.0069553918128694,False,False
inference_shard_03,200,1,clustered_null,False,polynomial_ridge_interactions,0.245,-0.0005160145929198,-0.0048103802352014,False,False
inference_shard_03,200,1,genuine_increment,True,polynomial_ridge,0.005,0.0466217355979479,0.0370623293607303,True,True
inference_shard_03,200,1,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0452457995592803,0.0351634290796492,True,True
inference_shard_03,200,2,null_metric,False,polynomial_ridge,0.245,-0.0011853073404017,-0.0029574691743532,False,False
inference_shard_03,200,2,null_metric,False,polynomial_ridge_interactions,0.27,-0.0005861968519625,-0.0010356667815943,False,False
inference_shard_03,200,2,nonlinear_proxy,False,polynomial_ridge,0.325,-0.0001137278888982,-0.0002408143298648,False,False
inference_shard_03,200,2,nonlinear_proxy,False,polynomial_ridge_interactions,0.16,5.936703105709467e-05,-0.0001737215954281,False,False
inference_shard_03,200,2,heteroskedastic_null,False,polynomial_ridge,0.275,-0.000599782943006,-0.0010468263785555,False,False
inference_shard_03,200,2,heteroskedastic_null,False,polynomial_ridge_interactions,0.25,-0.0003995102508611,-0.0004395071038963,False,False
inference_shard_03,200,2,clustered_null,False,polynomial_ridge,0.635,-0.0132915654394713,-0.0148061793069204,False,False
inference_shard_03,200,2,clustered_null,False,polynomial_ridge_interactions,0.835,-0.003464736721598,-0.0156368668880938,False,False
inference_shard_03,200,2,genuine_increment,True,polynomial_ridge,0.005,0.0404860533088426,0.0291224398359835,True,True
inference_shard_03,200,2,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0402023210833885,0.0294267931903565,True,True
inference_shard_03,200,3,null_metric,False,polynomial_ridge,0.545,-0.0003346451484013,-0.0011303006431433,False,False
inference_shard_03,200,3,null_metric,False,polynomial_ridge_interactions,0.47,0.0001474170433695,-0.0008056519893094,False,False
inference_shard_03,200,3,nonlinear_proxy,False,polynomial_ridge,0.76,-0.0002319377862775,-0.0005544945457901,False,False
inference_shard_03,200,3,nonlinear_proxy,False,polynomial_ridge_interactions,0.495,-9.98111705028705e-05,-0.0003268456608931,False,False
inference_shard_03,200,3,heteroskedastic_null,False,polynomial_ridge,0.035,-0.0001936678720105,-0.0005937023101071,False,False
inference_shard_03,200,3,heteroskedastic_null,False,polynomial_ridge_interactions,0.015,-6.191690772584975e-06,-0.0002550417155679,False,False
inference_shard_03,200,3,clustered_null,False,polynomial_ridge,0.285,-0.0050164684019609,-0.0101747906287958,False,False
inference_shard_03,200,3,clustered_null,False,polynomial_ridge_interactions,0.12,-0.0014550326150617,-0.0094250136774845,False,False
inference_shard_03,200,3,genuine_increment,True,polynomial_ridge,0.005,0.0387115511156907,0.030172329151631,True,True
