shard,structure,repetition,independence_units,residual_r,residual_p,rejected_05
inference_shard_01,homoskedastic,112,200,-0.0982059919770533,0.175,False
inference_shard_01,homoskedastic,113,200,-0.0947559044310816,0.19,False
inference_shard_01,homoskedastic,114,200,0.012868821720543,0.858,False
inference_shard_01,homoskedastic,115,200,-0.0153363834095852,0.833,False
inference_shard_01,homoskedastic,116,200,-0.0127203227781913,0.843,False
inference_shard_01,homoskedastic,117,200,-0.1509533870497165,0.036,True
inference_shard_01,homoskedastic,118,200,0.0612653046071087,0.38,False
inference_shard_01,homoskedastic,119,200,0.0507095557710611,0.482,False
inference_shard_01,homoskedastic,120,200,0.123144078601965,0.09,False
inference_shard_01,homoskedastic,121,200,0.0248586214655366,0.739,False
inference_shard_01,homoskedastic,122,200,-0.0879381984549613,0.236,False
inference_shard_01,homoskedastic,123,200,0.0881212360763716,0.214,False
inference_shard_01,homoskedastic,124,200,0.1133113327833195,0.117,False
inference_shard_01,homoskedastic,125,200,0.0528148203705092,0.456,False
inference_shard_01,homoskedastic,126,200,0.0093332333308332,0.894,False
inference_shard_01,homoskedastic,127,200,-0.0108392709817745,0.871,False
inference_shard_01,homoskedastic,128,200,-0.0083649685348035,0.901,False
inference_shard_01,homoskedastic,129,200,-0.055318382959574,0.418,False
inference_shard_01,homoskedastic,130,200,0.1504942623565589,0.039,True
inference_shard_01,homoskedastic,131,200,0.0712855856038293,0.324,False
inference_shard_01,homoskedastic,132,200,0.0463751593789844,0.508,False
inference_shard_01,homoskedastic,133,200,-0.1501282532063302,0.042,True
inference_shard_01,homoskedastic,134,200,-0.0151398784969624,0.821,False
inference_shard_01,homoskedastic,135,200,0.0325965893621852,0.638,False
inference_shard_01,homoskedastic,136,200,-0.0281257136899868,0.701,False
inference_shard_01,homoskedastic,137,200,-0.1685877146928673,0.014,True
inference_shard_01,homoskedastic,138,200,-0.0075781894547363,0.929,False
inference_shard_01,homoskedastic,139,200,-0.0262506562664066,0.705,False
inference_shard_01,homoskedastic,140,200,-0.0387332328557864,0.579,False
inference_shard_01,homoskedastic,141,200,-0.0106277696796563,0.87,False
inference_shard_01,homoskedastic,142,200,0.0491094263998134,0.484,False
inference_shard_01,homoskedastic,143,200,-0.0875880710839083,0.225,False
inference_shard_01,homoskedastic,144,200,0.0341153656774064,0.643,False
inference_shard_01,homoskedastic,145,200,0.0280957023925598,0.713,False
inference_shard_01,homoskedastic,146,200,0.1972880061831708,0.01,True
inference_shard_01,homoskedastic,147,200,0.1334996876169936,0.064,False
inference_shard_01,homoskedastic,148,200,-0.1097322433060826,0.117,False
inference_shard_01,homoskedastic,149,200,-0.0271416785419635,0.717,False
inference_shard_01,homoskedastic,150,200,-0.0792499812495312,0.303,False
inference_shard_01,homoskedastic,151,200,0.1599174979374484,0.027,True
inference_shard_01,homoskedastic,152,200,0.1038595964899122,0.134,False
inference_shard_01,homoskedastic,153,200,-0.1318818465018642,0.052,False
inference_shard_01,homoskedastic,154,200,-0.0070291783654015,0.92,False
inference_shard_01,homoskedastic,155,200,0.0257961545774242,0.717,False
inference_shard_01,homoskedastic,156,200,-0.0946793669841746,0.17,False
inference_shard_01,homoskedastic,157,200,-0.0742293557338933,0.312,False
inference_shard_01,homoskedastic,158,200,0.0620430510762769,0.393,False
inference_shard_01,homoskedastic,159,200,0.0259566489162229,0.687,False
inference_shard_01,homoskedastic,160,200,-0.0134973374334358,0.863,False
inference_shard_01,homoskedastic,161,200,-0.0385787289352494,0.594,False
inference_shard_01,homoskedastic,162,200,0.0074244383951247,0.916,False
inference_shard_01,homoskedastic,163,200,-0.0199932648265692,0.791,False
inference_shard_01,homoskedastic,164,200,0.0731553563171717,0.293,False
inference_shard_01,homoskedastic,165,200,0.0727653191329783,0.302,False
inference_shard_01,homoskedastic,166,200,-0.0384174748434268,0.599,False
inference_shard_01,homoskedastic,167,200,-0.0708782719567989,0.327,False
inference_shard_01,homoskedastic,168,200,0.0244926123153078,0.717,False
inference_shard_01,homoskedastic,169,200,0.0789897543650225,0.254,False
inference_shard_01,homoskedastic,170,200,-0.0521458232002673,0.443,False
inference_shard_01,homoskedastic,171,200,-0.0521998245705521,0.461,False
inference_shard_01,homoskedastic,172,200,-0.1460856521413035,0.057,False
inference_shard_01,homoskedastic,173,200,-0.0223505671456428,0.757,False
inference_shard_01,homoskedastic,174,200,0.0958268956723918,0.175,False
inference_shard_01,homoskedastic,175,200,-0.1145863646591165,0.112,False
inference_shard_01,homoskedastic,176,200,-0.0193684842121053,0.79,False
inference_shard_01,homoskedastic,177,200,-0.101633578952073,0.148,False
inference_shard_01,homoskedastic,178,200,-0.0823483704705396,0.249,False
inference_shard_01,homoskedastic,179,200,-0.0795319882997074,0.291,False
inference_shard_01,homoskedastic,180,200,-0.0228178546731552,0.74,False
inference_shard_01,homoskedastic,181,200,-0.0052456311407785,0.94,False
inference_shard_01,homoskedastic,182,200,-0.052100802520063,0.493,False
inference_shard_01,homoskedastic,183,200,0.0487932564263667,0.512,False
inference_shard_01,homoskedastic,184,200,-0.0910327758193954,0.226,False
inference_shard_01,homoskedastic,185,200,0.0440261006525163,0.558,False
inference_shard_01,homoskedastic,186,200,0.0323003196206126,0.678,False
inference_shard_01,homoskedastic,187,200,0.0783274581864546,0.242,False
inference_shard_01,homoskedastic,188,200,-0.1439189559131147,0.051,False
inference_shard_01,homoskedastic,189,200,-0.0284602115052876,0.694,False
inference_shard_01,homoskedastic,190,200,0.0621570772358392,0.385,False
inference_shard_01,homoskedastic,191,200,0.0085592139803495,0.898,False
inference_shard_01,homoskedastic,192,200,-0.1255832808632213,0.074,False
inference_shard_01,homoskedastic,193,200,0.0126708167704192,0.883,False
inference_shard_01,homoskedastic,194,200,-0.0504147603690092,0.462,False
inference_shard_01,homoskedastic,195,200,0.1064457010596718,0.13,False
inference_shard_01,homoskedastic,196,200,-0.031796306831288,0.662,False
inference_shard_01,homoskedastic,197,200,-0.1035325883147078,0.145,False
inference_shard_01,homoskedastic,198,200,-0.1000750018750468,0.173,False
inference_shard_01,homoskedastic,199,200,0.0455606390159754,0.524,False
inference_shard_01,homoskedastic,200,200,-0.0398574964374109,0.587,False
inference_shard_01,homoskedastic,201,200,0.0544821324841156,0.468,False
inference_shard_01,homoskedastic,202,200,-0.036324908122703,0.596,False
inference_shard_01,homoskedastic,203,200,-0.0554188854721368,0.436,False
inference_shard_01,homoskedastic,204,200,-0.0047311182779569,0.945,False
inference_shard_01,homoskedastic,205,200,-0.0455546388659716,0.541,False
inference_shard_01,homoskedastic,206,200,0.1395739893497337,0.044,True
inference_shard_01,homoskedastic,207,200,-0.071475286882172,0.334,False
inference_shard_01,homoskedastic,208,200,0.0005760146163709,0.994,False
inference_shard_01,homoskedastic,209,200,0.0591374784369609,0.411,False
inference_shard_01,homoskedastic,210,200,0.0404590114752868,0.581,False
inference_shard_01,homoskedastic,211,200,-0.181178347400578,0.014,True
inference_shard_01,homoskedastic,212,200,-0.1270366759168979,0.069,False
inference_shard_01,homoskedastic,213,200,0.1205580139503487,0.08,False
inference_shard_01,homoskedastic,214,200,-0.0844416743731151,0.245,False
inference_shard_01,homoskedastic,215,200,-0.0155823954032844,0.815,False
inference_shard_01,homoskedastic,216,200,0.0413410335258381,0.56,False
inference_shard_01,homoskedastic,217,200,0.0599684992124803,0.388,False
inference_shard_01,homoskedastic,218,200,0.0654856371409285,0.368,False
inference_shard_01,homoskedastic,219,200,-0.1232910822770569,0.105,False
inference_shard_01,homoskedastic,220,200,0.1467351683792095,0.039,True
inference_shard_01,homoskedastic,221,200,0.0711617790444761,0.353,False
inference_shard_01,homoskedastic,222,200,0.0407500187504687,0.554,False
inference_shard_01,homoskedastic,223,200,0.0063496587414685,0.93,False
inference_shard_01,homoskedastic,224,200,0.047551992295802,0.505,False
inference_shard_01,homoskedastic,225,200,-0.0630833507400294,0.364,False
inference_shard_01,homoskedastic,226,200,0.1341461539586661,0.066,False
inference_shard_01,homoskedastic,227,200,-0.0205895224591338,0.758,False
inference_shard_01,homoskedastic,228,200,-0.0275841896047401,0.698,False
inference_shard_01,homoskedastic,229,200,0.109613781449712,0.127,False
inference_shard_01,homoskedastic,230,200,-0.0719719072556232,0.353,False
inference_shard_01,homoskedastic,231,200,-0.0955928898222455,0.18,False
inference_shard_01,homoskedastic,232,200,-0.0145818754832977,0.853,False
inference_shard_01,homoskedastic,233,200,0.0581174529363234,0.414,False
inference_shard_01,homoskedastic,234,200,0.0928973224330608,0.198,False
inference_shard_01,homoskedastic,235,200,0.0071814349219512,0.922,False
inference_shard_01,homoskedastic,236,200,-0.0629258467433655,0.379,False
inference_shard_01,homoskedastic,237,200,-0.0214415440791825,0.776,False
inference_shard_01,homoskedastic,238,200,0.0797787743864056,0.257,False
inference_shard_01,homoskedastic,239,200,0.2061517311001911,0.003,True
inference_shard_01,homoskedastic,240,200,-0.0390354758868971,0.611,False
inference_shard_01,homoskedastic,241,200,0.0365739143478587,0.615,False
inference_shard_01,homoskedastic,242,200,-0.126865671641791,0.084,False
inference_shard_01,homoskedastic,243,200,0.0740283507087677,0.304,False
inference_shard_01,homoskedastic,244,200,0.021390534763369,0.758,False
inference_shard_01,homoskedastic,245,200,0.0332228554885288,0.651,False
inference_shard_01,homoskedastic,246,200,0.0088427243841318,0.895,False
inference_shard_01,homoskedastic,247,200,0.0318742968574214,0.666,False
inference_shard_01,homoskedastic,248,200,-0.0365394134853371,0.617,False
inference_shard_01,homoskedastic,249,200,0.0600180004500112,0.412,False
inference_shard_01,heteroskedastic,0,200,0.0453386674706873,0.524,False
inference_shard_01,heteroskedastic,1,200,-0.0440126003150078,0.553,False
inference_shard_01,heteroskedastic,2,200,0.0516747918697967,0.467,False
inference_shard_01,heteroskedastic,3,200,0.0918982974574364,0.205,False
inference_shard_01,heteroskedastic,4,200,-0.1185644641116028,0.113,False
inference_shard_01,heteroskedastic,5,200,0.0252201305032625,0.727,False
inference_shard_01,heteroskedastic,6,200,-0.0053506357723831,0.941,False
inference_shard_01,heteroskedastic,7,200,-0.0672331808295207,0.366,False
inference_shard_01,heteroskedastic,8,200,0.0460511512787819,0.527,False
inference_shard_01,heteroskedastic,9,200,-0.0107597689942248,0.864,False
inference_shard_01,heteroskedastic,10,200,0.0778294749229316,0.278,False
inference_shard_01,heteroskedastic,11,200,0.0304402610065251,0.656,False
inference_shard_01,heteroskedastic,12,200,0.0475947077157116,0.507,False
inference_shard_01,heteroskedastic,13,200,0.0466241656041401,0.476,False
inference_shard_01,heteroskedastic,14,200,-0.0579659491487287,0.423,False
inference_shard_01,heteroskedastic,15,200,-0.1596474911872796,0.032,True
inference_shard_01,heteroskedastic,16,200,0.1146508662716568,0.124,False
inference_shard_01,heteroskedastic,17,200,0.168398023099848,0.015,True
inference_shard_01,heteroskedastic,18,200,0.0436286070759076,0.546,False
inference_shard_01,heteroskedastic,19,200,-0.0115067876696917,0.882,False
inference_shard_01,heteroskedastic,20,200,-0.050795788943148,0.462,False
inference_shard_01,heteroskedastic,21,200,-0.0078181954548863,0.921,False
inference_shard_01,heteroskedastic,22,200,-0.0394119852996324,0.594,False
inference_shard_01,heteroskedastic,23,200,-0.0071806822098115,0.932,False
inference_shard_01,heteroskedastic,24,200,0.0769084227105677,0.288,False
inference_shard_01,heteroskedastic,25,200,-0.1595259881497037,0.021,True
inference_shard_01,heteroskedastic,26,200,0.0589875189286124,0.444,False
inference_shard_01,heteroskedastic,27,200,-0.0063091577289432,0.939,False
inference_shard_01,heteroskedastic,28,200,-0.0487827378619766,0.505,False
inference_shard_01,heteroskedastic,29,200,-0.004249606240156,0.948,False
inference_shard_01,heteroskedastic,30,200,0.0238746058181243,0.715,False
inference_shard_01,heteroskedastic,31,200,0.0578354458861471,0.442,False
inference_shard_01,heteroskedastic,32,200,0.014555619348842,0.837,False
inference_shard_01,heteroskedastic,33,200,-0.1328073201830046,0.063,False
inference_shard_01,heteroskedastic,34,200,0.115052876321908,0.107,False
inference_shard_01,heteroskedastic,35,200,0.0582359558988974,0.402,False
inference_shard_01,heteroskedastic,36,200,0.0843381400803104,0.233,False
inference_shard_01,heteroskedastic,37,200,-0.112291307282682,0.145,False
inference_shard_01,heteroskedastic,38,200,0.0498935160479732,0.476,False
inference_shard_01,heteroskedastic,39,200,-0.0417235430885772,0.559,False
inference_shard_01,heteroskedastic,40,200,0.0553829261103629,0.455,False
inference_shard_01,heteroskedastic,41,200,-0.1073075131684942,0.136,False
inference_shard_01,heteroskedastic,42,200,-0.0351106409325161,0.645,False
inference_shard_01,heteroskedastic,43,200,-0.052621335266386,0.441,False
inference_shard_01,heteroskedastic,44,200,0.0498552463811595,0.474,False
inference_shard_01,heteroskedastic,45,200,-0.0066286682024561,0.926,False
inference_shard_01,heteroskedastic,46,200,0.1335723393084827,0.066,False
inference_shard_01,heteroskedastic,47,200,0.074027683973249,0.312,False
inference_shard_01,heteroskedastic,48,200,0.0974124353108827,0.191,False
inference_shard_01,heteroskedastic,49,200,-0.0215960399009975,0.761,False
inference_shard_01,heteroskedastic,50,200,-0.0108947764549533,0.884,False
inference_shard_01,heteroskedastic,51,200,0.0555779102894775,0.437,False
inference_shard_01,heteroskedastic,52,200,-0.0474191854796369,0.486,False
inference_shard_01,heteroskedastic,53,200,0.0085847146178654,0.895,False
inference_shard_01,heteroskedastic,54,200,0.0200885097459362,0.79,False
inference_shard_01,heteroskedastic,55,200,0.0233616015612467,0.746,False
inference_shard_01,heteroskedastic,56,200,0.1371747308088039,0.054,False
inference_shard_01,heteroskedastic,57,200,-0.0348248836814258,0.603,False
inference_shard_01,heteroskedastic,58,200,0.0449981249531238,0.534,False
inference_shard_01,heteroskedastic,59,200,0.007009675241881,0.93,False
inference_shard_01,heteroskedastic,60,200,-0.028065701642541,0.725,False
inference_shard_01,heteroskedastic,61,200,0.0030135798598696,0.963,False
inference_shard_01,heteroskedastic,62,200,0.1043351083777094,0.16,False
inference_shard_01,heteroskedastic,63,200,-0.0399834995874896,0.586,False
inference_shard_01,heteroskedastic,64,200,0.0789724743118577,0.267,False
inference_shard_01,heteroskedastic,65,200,0.0488952223805595,0.499,False
inference_shard_01,heteroskedastic,66,200,0.1399429985749644,0.053,False
inference_shard_01,heteroskedastic,67,200,0.0074926957466811,0.911,False
inference_shard_01,heteroskedastic,68,200,0.0319882997074926,0.667,False
inference_shard_01,heteroskedastic,69,200,0.0241266031650791,0.722,False
inference_shard_01,heteroskedastic,70,200,-0.1605873249033807,0.021,True
inference_shard_01,heteroskedastic,71,200,0.061593062923976,0.404,False
inference_shard_01,heteroskedastic,72,200,0.0313402835070876,0.651,False
inference_shard_01,heteroskedastic,73,200,-0.0067606715520411,0.926,False
inference_shard_01,heteroskedastic,74,200,0.0901777544438611,0.211,False
inference_shard_01,heteroskedastic,75,200,0.0002340058501462,0.998,False
