scope,case,case_name,expected_signal,expected_direction,n,polynomial_degree,nuisance_model,repetition,seed,raw_r,raw_p,partial_r,partial_p,crossfit_residual_r,crossfit_residual_p,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_residual_reject,positive_delta_mse,delta_ci_positive,joint_increment_decision,sign_correct
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,1,22270729,0.8909386869234943,5.464740924351264e-34,0.18850357889287447,0.07519185691917848,0.2869234943027672,0.02,0.0005188384768702557,-0.0008735297813144969,0.0019782206011992754,0.028243224642982928,True,True,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,1,22270729,0.5271432447097124,3.434540298294805e-08,0.7750673016180932,3.1027046013246197e-19,0.7916847531199132,0.005,0.03395314250940155,0.02204822862960888,0.046403476646542784,0.6334742691948159,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,1,22270729,0.8427563754747693,5.0421723522070566e-27,0.9187493691207622,2.8155336463898787e-37,0.9163863266413457,0.005,0.06962542421623533,0.05176836962370187,0.08824279659322046,0.8585689612592797,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,1,23270732,0.4004955212502382,0.0026920938534991394,-0.06689985550511972,0.6443636926620107,0.08549647417571944,0.56,-0.0014000287121046923,-0.002628527623573597,-0.00048127085986315177,-0.1457890637353343,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,1,23270732,0.8835906232132645,9.092949760853881e-19,0.246036347450945,0.08501114334399787,0.2118162759672193,0.085,0.0004777007287403816,-0.0012185889179276716,0.0026256905552968016,0.027670357300963552,False,True,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,1,23270732,0.5445016199733181,2.077840017711875e-05,0.7564778792487504,2.1005479674239503e-10,0.7971412235563178,0.005,0.024649150047297015,0.011767107058411084,0.039313852229754816,0.6163740291278242,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,1,23270732,-0.8379264341528491,2.756402581337958e-15,-0.9225825493556101,1.7294925015167566e-21,-0.9504478749761767,0.005,0.06774786981338637,0.04784437196493267,0.09117550709942508,0.8670041098779973,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,1,31270748,-0.01050806443929997,0.9140470367295562,-0.002956128040779869,0.9758921330154571,-0.007712370043096779,0.945,-0.0013972612720938443,-0.00725012218959999,0.0039059920956419866,-0.016804180070688308,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,2,22280736,0.016209983722192078,0.8754383247970583,-0.05620340280022891,0.5987803283646823,0.026261530113944654,0.805,-0.0007819471378536866,-0.0014343288808625371,-0.0002404199511554499,-0.06483409049287817,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,2,22280736,0.8924036896364623,2.9966449661916635e-34,0.19645859875524244,0.06347536099528676,0.17826912642430817,0.105,0.00010214664066135817,-0.0011518914821576616,0.0016024532252255606,0.006009738905426488,False,True,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,2,22280736,0.5073114487249051,1.3279533643048768e-07,0.737892778123361,1.0730224625522714e-16,0.7692485078676071,0.005,0.025478534676138587,0.015509375368240494,0.036112060602573215,0.5462542505334341,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,2,22280736,0.8416576234400434,6.809684583626148e-27,0.9185818179884658,3.071384122883319e-37,0.9237655995659252,0.005,0.05983211534812176,0.04408309314795245,0.07609712676624134,0.8321790560281254,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,2,23280739,0.06834381551362682,0.6233940445265819,0.03424128133296053,0.8133801982940402,-0.06567562416619019,0.62,-0.0005225494427610038,-0.0013364568911612914,0.00014209985341524968,-0.06269561680021074,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,2,23280739,0.9156089193825041,3.179004095606318e-22,0.4006312572941097,0.003938164215545125,0.3936344577854011,0.005,-0.0009485729099438754,-0.005491613015447453,0.0022623066597607395,-0.0699493068507652,True,False,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,2,23280739,0.4450161997331808,0.0007470427579264792,0.7528110166817515,2.872756678911515e-10,0.8239756051076805,0.005,0.051605420390743104,0.03140293958873703,0.07128676628183536,0.7001152354089061,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,2,23280739,-0.8615589860872879,6.21578384117409e-17,-0.9375272841872391,1.1923464505385233e-23,-0.928035067657709,0.005,0.08799242646607408,0.06350286689781466,0.11577486314458657,0.88257943818428,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,2,31280755,-0.021340040203111452,0.8264813421016084,-0.021697660510536784,0.8244444641275617,-0.02192035977795783,0.86,-0.006385363656215115,-0.012096033215842825,-0.0018086795268539256,-0.074175243236247,False,False,False,False,True
