protocol_id,design_scope,baseline,scenario,icc,beta,repetition,wild_draws,status,n_groups,orthogonal_wild_p,orthogonal_score_mean,partial_rank_slope,supported,positive_supported
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,24,4999,estimated,192,0.838,0.0006303511778545791,0.015301451979396936,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,25,4999,estimated,192,0.529,0.0017623782313562115,0.044141966685456197,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,26,4999,estimated,192,0.5366,0.0018746195595079453,0.04302235572546892,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,27,4999,estimated,192,0.0338,-0.006534961741780701,-0.15298990470008483,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,28,4999,estimated,192,0.048,0.006662019372658155,0.14274745335326403,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,29,4999,estimated,192,0.003,0.008077184905196997,0.19142892222132413,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,30,4999,estimated,192,0.763,0.0009950659156033118,0.022482595564932695,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,31,4999,estimated,192,0.0078,0.007154155895599473,0.1670578500526248,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,32,4999,estimated,192,0.0258,0.006218601814082902,0.1560940925398054,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,33,4999,estimated,192,0.7378,-0.0010467923970720243,-0.023076454918529127,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,34,4999,estimated,192,0.3362,-0.0030323625599348093,-0.06652826669547093,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,35,4999,estimated,192,0.5032,0.0017353944940751117,0.04473012652054644,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,36,4999,estimated,192,0.8474,0.0004614166380696983,0.010978178159869564,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,37,4999,estimated,192,0.846,-0.0006248002728064115,-0.013549807377986183,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,38,4999,estimated,192,0.1722,-0.003612601829532753,-0.10415377877516628,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,39,4999,estimated,192,0.1796,-0.0035928992291064665,-0.09336356712156224,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,40,4999,estimated,192,0.2962,0.002963225836856209,0.0764229580714884,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,41,4999,estimated,192,0.1026,0.0044049278361363116,0.10864594818571284,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,42,4999,estimated,192,0.7226,-0.0009288889460203053,-0.022089716936933262,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,43,4999,estimated,192,0.3402,0.002337558807475319,0.060871192610238864,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,44,4999,estimated,192,0.0146,0.0076052251611963976,0.1880638422276825,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,45,4999,estimated,192,0.2548,0.003353149617079049,0.07699691341763575,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,46,4999,estimated,192,0.012,0.0070881775849902864,0.16995233654192213,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,47,4999,estimated,192,0.96,0.00015164746524008155,0.0033613534623711627,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,48,4999,estimated,192,0.0158,0.007094504631669688,0.1521438801993512,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,49,4999,estimated,192,0.0556,0.005693825203230785,0.1398078639645195,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,50,4999,estimated,192,0.8162,-0.0006081431240229264,-0.014697822824081365,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,51,4999,estimated,192,0.8624,-0.0004615255589087228,-0.010744284701582384,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,52,4999,estimated,192,0.4566,0.0019074595400199762,0.04873738987148564,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,53,4999,estimated,192,0.78,0.0007079528635241394,0.018202838316165277,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,54,4999,estimated,192,0.0704,0.005027704247771353,0.1291127613315825,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,55,4999,estimated,192,0.01,0.0075531595343258295,0.17834730846433697,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,56,4999,estimated,192,0.1592,0.00454761628904111,0.10599394922463647,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,57,4999,estimated,192,0.277,-0.0034393513671184765,-0.08248804457435671,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,58,4999,estimated,192,0.0156,0.0071338909468323,0.16595757685693974,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,59,4999,estimated,192,0.8918,0.00041731348297586985,0.010112197446831197,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,60,4999,estimated,192,0.5246,0.0019463465848946592,0.04968153546696423,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,61,4999,estimated,192,0.875,0.0004516148208387103,0.0112357062622824,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,62,4999,estimated,192,0.6676,0.0010916827448142243,0.02787863469756906,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,63,4999,estimated,192,0.79,-0.0007795937080974074,-0.0187430779403534,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,64,4999,estimated,192,0.0186,0.007414819240759173,0.1647968938770383,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,65,4999,estimated,192,0.0242,0.006329618388682484,0.16784135185549245,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,66,4999,estimated,192,0.3154,-0.0027218280992099136,-0.06506825758213743,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,67,4999,estimated,192,0.2374,0.003251070679376115,0.08457693119946001,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,68,4999,estimated,192,0.9678,0.00011193883343703171,0.0027346544176953544,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,69,4999,estimated,192,0.0404,0.005572187125842818,0.1330805269806866,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,70,4999,estimated,192,0.605,0.0015867771005568657,0.03941405394854853,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,71,4999,estimated,192,0.5754,-0.0015504023578158225,-0.03858896422764076,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,72,4999,estimated,192,0.0016,0.006957876449188445,0.20311432354172546,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,73,4999,estimated,192,0.8414,0.0006147327903940144,0.014435507167202927,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,74,4999,estimated,192,0.7622,0.0009772512971132948,0.02484200139854457,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,75,4999,estimated,192,0.0588,0.005363845166716272,0.13261623446244716,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,76,4999,estimated,192,0.483,0.0022504139863670654,0.05241337996887236,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,77,4999,estimated,192,0.7576,-0.0009227303551146007,-0.021628964084963995,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,78,4999,estimated,192,0.0012,0.00955862518340862,0.21514837376952126,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,79,4999,estimated,192,0.0464,0.005756378178105326,0.1408145484023486,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,80,4999,estimated,192,0.1904,0.003743725937282114,0.10228836536183758,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,81,4999,estimated,192,0.123,0.004542203351065496,0.11159044892050796,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,82,4999,estimated,192,0.32,-0.003162974123768722,-0.07124118638757096,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,83,4999,estimated,192,0.0028,0.009144217411731782,0.22736786033523257,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,84,4999,estimated,192,0.887,0.0004421570570356034,0.011380556758965541,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,85,4999,estimated,192,0.1092,0.004479629697550523,0.10774312768480049,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,86,4999,estimated,192,0.955,0.0001750498730042722,0.0043544821401973015,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,87,4999,estimated,192,0.852,-0.0006090931655724516,-0.015158257582859831,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,88,4999,estimated,192,0.7016,0.0011301857951690065,0.030319557574934458,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,89,4999,estimated,192,0.0592,0.005407804135764517,0.13595936990170343,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,90,4999,estimated,192,0.0032,0.008594441356000324,0.1953801627085942,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,91,4999,estimated,192,0.6754,0.0012716287658425015,0.02938938226752278,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,92,4999,estimated,192,0.5428,0.001751769527634601,0.0437646865474278,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,93,4999,estimated,192,0.6788,0.0012290146685381565,0.033491161931149,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,94,4999,estimated,192,0.3104,-0.003110320185662601,-0.06837929675108523,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,95,4999,estimated,192,0.5254,0.001682343375335037,0.04072743071328118,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,96,4999,estimated,192,0.6656,0.0011737534153703586,0.03086266045601287,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,97,4999,estimated,192,0.8792,0.0004334856789404067,0.01049003755094637,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,98,4999,estimated,192,0.5396,0.0018364995502841302,0.0395187039440474,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.3,0.0,99,4999,estimated,192,0.2864,0.0025627441800391794,0.06897442928052314,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,0,4999,estimated,192,0.0436,-0.007050652767577746,-0.11809119623835077,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,1,4999,estimated,192,0.9656,-0.00015298171603630992,-0.0026808029486757525,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,2,4999,estimated,192,0.369,-0.00344139299609717,-0.05796344706072109,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,3,4999,estimated,192,0.5074,-0.0026361920023760914,-0.04417342570865532,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,4,4999,estimated,192,0.829,-0.000705993307947471,-0.01359662403012688,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,5,4999,estimated,192,0.294,-0.003439681058407752,-0.06807518545168596,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,6,4999,estimated,192,0.5976,-0.0019942378089266295,-0.030027769730084867,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,7,4999,estimated,192,0.3076,0.0035715360625582803,0.0680084026365846,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,8,4999,estimated,192,0.762,0.001031268993100534,0.019636885193673355,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,9,4999,estimated,192,0.4604,-0.002475516351681488,-0.047536895347024946,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,10,4999,estimated,192,0.6918,0.0013647002365247823,0.021576078195500996,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,11,4999,estimated,192,0.2188,0.0045155719970907,0.08140810724790694,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,12,4999,estimated,192,0.5744,0.0017034120609891509,0.03637416505560654,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,13,4999,estimated,192,0.0284,0.008100548945802906,0.12352408536047177,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,14,4999,estimated,192,0.9496,-0.0002046518228015663,-0.0036219348510884587,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,15,4999,estimated,192,0.318,0.003640732971333284,0.05837280320623446,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,16,4999,estimated,192,0.339,0.0034165224939457367,0.06216944475450939,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,17,4999,estimated,192,0.1908,0.004340467432733984,0.0723599947571691,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,18,4999,estimated,192,0.9124,0.0003878023672713615,0.006573063985309988,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,19,4999,estimated,192,0.4044,-0.0024167610718130545,-0.05132809426535804,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,20,4999,estimated,192,0.2314,0.0036901969224027113,0.07225548911831411,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,21,4999,estimated,192,0.609,-0.0020001687292649137,-0.03221175356854339,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,22,4999,estimated,192,0.3894,0.003080610569749488,0.05823717534589705,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,23,4999,estimated,192,0.1332,0.005144405269822286,0.09255978232448155,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,24,4999,estimated,192,0.141,-0.005324724092770187,-0.09212538456856113,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,25,4999,estimated,192,0.0574,0.005496027005544436,0.10304882308425856,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,26,4999,estimated,192,0.1632,0.0046549205820827525,0.09151915575768953,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,27,4999,estimated,192,0.4632,0.002890072815398203,0.05440157294563598,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,28,4999,estimated,192,0.1352,0.005093841616295759,0.09471355968102871,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,29,4999,estimated,192,0.636,-0.001550490004129711,-0.027272862062408317,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,30,4999,estimated,192,0.8828,-0.0005443954684754311,-0.009714069437648652,False,False
mbe3-orthogonal-confirmation-192-v1,text,B1_design,interaction_proxy_null,0.8,0.0,31,4999,estimated,192,0.2376,0.004093205587107827,0.06544722443014568,False,False
