protocol_id,baseline,candidate_id,scenario,reliability,beta,repetition,wild_draws,status,n_groups,orthogonal_wild_p,orthogonal_score_mean,positive_supported,supported
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,2,999,estimated,240,0.021,0.009314504611507613,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,3,999,estimated,240,0.824,0.0009622839751948363,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,4,999,estimated,240,0.453,0.003435086480280119,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,5,999,estimated,240,0.455,-0.003168983352757944,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,6,999,estimated,240,0.325,-0.004397952545202472,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,7,999,estimated,240,0.909,0.0004851885791845913,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,8,999,estimated,240,0.589,-0.002035537708336246,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,9,999,estimated,240,0.478,0.002852829683219964,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,10,999,estimated,240,0.277,0.00437615354218181,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,11,999,estimated,240,0.888,0.0006584304372109597,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,12,999,estimated,240,0.503,0.002450875796527329,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,13,999,estimated,240,0.618,-0.0019886163604769355,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,14,999,estimated,240,0.14,0.006370300788625782,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,15,999,estimated,240,0.285,0.004029392828493839,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,16,999,estimated,240,0.17,0.005279407092307692,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,17,999,estimated,240,0.44,0.002953244248288618,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,18,999,estimated,240,0.03,0.00825795233046003,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,interaction_proxy_null,0.8,0.0,19,999,estimated,240,0.871,-0.0006483420725487022,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,0,999,estimated,240,0.296,0.004251979939982787,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,1,999,estimated,240,0.204,-0.005447663385066287,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,2,999,estimated,240,0.577,0.002499410777029187,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,3,999,estimated,240,0.737,0.0014734084383711394,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,4,999,estimated,240,0.527,0.0027418987343370165,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,5,999,estimated,240,0.01,0.01104103132756612,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,6,999,estimated,240,0.409,-0.0035382374658879945,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,7,999,estimated,240,0.204,0.005616661338686089,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,8,999,estimated,240,0.266,-0.004387510852112394,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,9,999,estimated,240,0.282,0.004298490533436129,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,10,999,estimated,240,0.09,-0.006700679276531785,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,11,999,estimated,240,0.475,0.002454258636948588,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,12,999,estimated,240,0.134,0.006571311391075423,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,13,999,estimated,240,0.01,0.011026032401239448,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,14,999,estimated,240,0.22,0.00487437531361697,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,15,999,estimated,240,0.47,-0.003082208937113235,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,16,999,estimated,240,0.043,0.00840581093301444,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,17,999,estimated,240,0.76,-0.0012586992487666146,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,18,999,estimated,240,0.948,0.0002441471414172271,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.3,0.0,19,999,estimated,240,0.128,0.006725251902352342,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,0,999,estimated,240,0.475,0.002772638897116617,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,1,999,estimated,240,0.143,0.005810804071075617,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,2,999,estimated,240,0.121,-0.005634745326449575,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,3,999,estimated,240,0.028,-0.008736481112752626,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,4,999,estimated,240,0.818,0.0011444195176247265,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,5,999,estimated,240,0.167,0.005432791946124147,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,6,999,estimated,240,0.597,-0.0021082645992841096,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,7,999,estimated,240,0.366,0.003924543182998997,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,8,999,estimated,240,0.788,0.001196176134126461,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,9,999,estimated,240,0.042,-0.008772135733330185,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,10,999,estimated,240,0.362,-0.003155854574802843,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,11,999,estimated,240,0.134,0.005850869587222905,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,12,999,estimated,240,0.405,0.003274312810513362,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,13,999,estimated,240,0.026,-0.009412382679706423,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,14,999,estimated,240,0.39,0.003689549343485303,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,15,999,estimated,240,0.936,-0.0002559577805977556,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,16,999,estimated,240,0.044,0.009612671096305632,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,17,999,estimated,240,0.715,-0.0014813417961169807,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,18,999,estimated,240,0.094,0.006457767440180412,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d4_r1,nonlinear_proxy_null,0.8,0.0,19,999,estimated,240,0.237,0.004918388158325188,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,0,999,estimated,240,0.135,-0.00612293027986944,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,1,999,estimated,240,0.531,-0.0027286877339910104,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,2,999,estimated,240,0.476,0.0036702903105501387,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,3,999,estimated,240,0.001,0.01537095970367034,True,True
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,4,999,estimated,240,0.056,-0.008624068305056522,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,5,999,estimated,240,0.256,-0.004863714863483444,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,6,999,estimated,240,0.011,0.012276246734728446,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,7,999,estimated,240,0.434,-0.003418600991183715,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,8,999,estimated,240,0.662,0.0020445221708609586,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,9,999,estimated,240,0.199,-0.006300878342162847,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,10,999,estimated,240,0.776,0.0011464313757473163,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,11,999,estimated,240,0.224,0.005276580466270568,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,12,999,estimated,240,0.528,0.002445883794871815,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,13,999,estimated,240,0.538,-0.0028546242582672687,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,14,999,estimated,240,0.361,-0.004247467785246708,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,15,999,estimated,240,0.438,0.0035277292372308806,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,16,999,estimated,240,0.509,0.003214164383683274,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,17,999,estimated,240,0.709,-0.001687297610230939,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,18,999,estimated,240,0.435,-0.003638182338762436,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.3,0.0,19,999,estimated,240,0.079,0.007232477648721833,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,0,999,estimated,240,0.99,-4.943209927374866e-05,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,1,999,estimated,240,0.768,0.001531895740392908,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,2,999,estimated,240,0.165,-0.006834010547728036,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,3,999,estimated,240,0.611,-0.0021310637440682587,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,4,999,estimated,240,0.073,-0.007320357197618115,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,5,999,estimated,240,0.049,-0.007069150552280333,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,6,999,estimated,240,0.932,-0.0004545474036809117,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,7,999,estimated,240,0.051,-0.00943942613476576,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,8,999,estimated,240,0.343,0.003838532982849168,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,9,999,estimated,240,0.717,0.0013353646203520674,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,10,999,estimated,240,0.03,-0.011130979583023873,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,11,999,estimated,240,0.001,-0.015466646020630852,False,True
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,12,999,estimated,240,0.816,0.0010682393481798265,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,13,999,estimated,240,0.438,0.003467341482824569,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,14,999,estimated,240,0.41,0.0039139530018785056,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,15,999,estimated,240,0.428,-0.003287460591069497,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,16,999,estimated,240,0.581,0.0026609299815152374,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,17,999,estimated,240,0.851,0.0009063699624870978,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,18,999,estimated,240,0.179,0.005805276884711673,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,additive_proxy_null,0.8,0.0,19,999,estimated,240,0.966,-0.0002064130939036605,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,0,999,estimated,240,0.35,-0.004004039719235282,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,1,999,estimated,240,0.251,-0.0054531300489105835,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,2,999,estimated,240,0.107,0.007782178130768245,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,3,999,estimated,240,0.806,-0.0011691264674066537,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,4,999,estimated,240,0.98,-0.00012668027321746599,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,5,999,estimated,240,0.067,-0.008881157324935772,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,6,999,estimated,240,0.359,-0.0035298508074086007,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,7,999,estimated,240,0.901,0.000657591934520291,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,8,999,estimated,240,0.265,-0.004567447696756626,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,9,999,estimated,240,0.756,0.0014048624111150196,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,10,999,estimated,240,0.04,-0.009392667856466358,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,11,999,estimated,240,0.602,-0.00204931033089486,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,12,999,estimated,240,0.565,0.0022019472858494068,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,13,999,estimated,240,0.826,-0.0009454024382764437,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,14,999,estimated,240,0.18,0.006962344489614919,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,15,999,estimated,240,0.985,-7.72795618812767e-05,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,16,999,estimated,240,0.304,-0.004169882820941136,False,False
mbe3-pgdl-nuisance-development-v1,B1_design,interactions_d6_r001,heteroskedastic_proxy_null,0.3,0.0,17,999,estimated,240,0.879,-0.0005971921315467623,False,False
