protocol_id,design_scope,panels,n_groups,baseline,scenario,icc,beta,repetition,wild_draws,status,orthogonal_wild_p,orthogonal_score_mean,partial_rank_slope,supported,positive_supported
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,4,999,estimated,0.001,0.010187889169780863,0.17098464699867166,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,5,999,estimated,0.001,0.011083284014978023,0.2018055375721751,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,6,999,estimated,0.271,0.0039542327152177195,0.0677309998099125,False,False
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,7,999,estimated,0.001,0.012572222887778919,0.2227329273056771,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,8,999,estimated,0.004,0.009982584270938346,0.1578777172088181,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,9,999,estimated,0.004,0.010315800524103578,0.18245432153597574,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,10,999,estimated,0.001,0.012611251341719342,0.25361161987571595,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,11,999,estimated,0.002,0.011251569351283047,0.21287717432239386,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,12,999,estimated,0.001,0.0161045284034905,0.24415016715746646,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,13,999,estimated,0.001,0.013231693431299799,0.2356281996206664,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,14,999,estimated,0.001,0.013006346756586842,0.20147302434835196,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,15,999,estimated,0.011,0.008177847230095821,0.14045584020378446,False,False
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,16,999,estimated,0.001,0.01065776474420213,0.2021713564825313,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,17,999,estimated,0.003,0.009015080661172232,0.14454651921304787,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,18,999,estimated,0.037,0.006745321611957778,0.1285222079871925,False,False
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,19,999,estimated,0.013,0.008351721038547423,0.14991011681455968,False,False
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,20,999,estimated,0.001,0.011109049546391593,0.20129042056186194,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,21,999,estimated,0.001,0.010775221641084005,0.18157231383310224,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,22,999,estimated,0.001,0.013173071514328963,0.24830959407225836,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,23,999,estimated,0.001,0.01079313492971979,0.18876317285404756,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,24,999,estimated,0.001,0.013877040105455702,0.21803796277427118,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,25,999,estimated,0.001,0.01159651059421303,0.22203975003816745,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,26,999,estimated,0.001,0.0137588914513121,0.22984666420651095,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,27,999,estimated,0.001,0.01337082356543045,0.2395019637077393,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,28,999,estimated,0.056,0.006375397851416797,0.11100751179851186,False,False
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,29,999,estimated,0.001,0.011027858965394502,0.1709778974414505,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,30,999,estimated,0.001,0.011866239422867868,0.1837129355539842,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,31,999,estimated,0.001,0.011207851491748848,0.20753992772264426,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,32,999,estimated,0.001,0.011279909900370451,0.2009061685770174,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,33,999,estimated,0.001,0.013723823766831835,0.2305021881077011,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,34,999,estimated,0.001,0.01693471705184587,0.26953935783420185,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,35,999,estimated,0.002,0.011614342474777833,0.21385399057031992,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,36,999,estimated,0.001,0.012607041792449973,0.23518020452066454,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,37,999,estimated,0.001,0.011491407602909204,0.2075960126342152,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,38,999,estimated,0.001,0.01104210825303307,0.19069465565683355,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,39,999,estimated,0.085,0.005586669064436819,0.107362241325248,False,False
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,40,999,estimated,0.005,0.007996657263604745,0.13552376074785516,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,41,999,estimated,0.003,0.00983395179604607,0.15612361465423477,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,42,999,estimated,0.018,0.007610146366423328,0.14719492274756732,False,False
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,43,999,estimated,0.007,0.007258559281927493,0.12769753852255233,False,False
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,44,999,estimated,0.002,0.010529114086548942,0.17106042065287155,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,45,999,estimated,0.001,0.011083484632171944,0.17498312200860844,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,46,999,estimated,0.001,0.013333341067059185,0.21521405100433463,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,47,999,estimated,0.002,0.009486570231476308,0.16341364102486702,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,48,999,estimated,0.003,0.010007258998919683,0.17698589530208036,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.2,49,999,estimated,0.001,0.01156365284522722,0.19431524779226447,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,0,999,estimated,0.001,0.019504667995231362,0.3458741583168162,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,1,999,estimated,0.001,0.015268579974920359,0.2555255979819444,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,2,999,estimated,0.001,0.01340969288502634,0.22475640402123864,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,3,999,estimated,0.001,0.016331072959241404,0.3090393067254637,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,4,999,estimated,0.001,0.012771785813525222,0.22661085851384447,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,5,999,estimated,0.001,0.014211136223357804,0.2606521878190693,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,6,999,estimated,0.001,0.017112907668728777,0.298200280095231,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,7,999,estimated,0.001,0.019513787743447784,0.3128332962573566,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,8,999,estimated,0.001,0.017226452939835716,0.28716319447471583,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,9,999,estimated,0.001,0.017007765110569454,0.29476989581325086,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,10,999,estimated,0.001,0.016768584839074636,0.29511776456342903,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,11,999,estimated,0.001,0.018167791066199257,0.32295889516232995,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,12,999,estimated,0.001,0.02231827946380109,0.395905205643247,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,13,999,estimated,0.001,0.021543097447188287,0.3928742173691961,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,14,999,estimated,0.001,0.02387290036496637,0.36420384437883385,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,15,999,estimated,0.001,0.021076822314744986,0.3260417818774021,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,16,999,estimated,0.001,0.017458273190623763,0.31703799711306346,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,17,999,estimated,0.001,0.016804632039094825,0.2921548948510708,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,18,999,estimated,0.001,0.015623064399417894,0.2894469713433987,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,19,999,estimated,0.001,0.01957063173884195,0.26898790494457514,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,20,999,estimated,0.001,0.018828555176703888,0.32290131511760484,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,21,999,estimated,0.001,0.017430033478678306,0.2914998130784664,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,22,999,estimated,0.001,0.02526302533563901,0.3920663764217113,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,23,999,estimated,0.001,0.019088080500266672,0.3207855237337062,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,24,999,estimated,0.001,0.011910726416264283,0.16706638565124265,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,25,999,estimated,0.001,0.022598123526559755,0.38072192908468505,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,26,999,estimated,0.001,0.02044045948679354,0.38005097672805127,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,27,999,estimated,0.001,0.019782893871850966,0.3213685866286672,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,28,999,estimated,0.001,0.016632527439066833,0.31334361986776854,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,29,999,estimated,0.001,0.0139386417421824,0.23591401036525797,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,30,999,estimated,0.001,0.017726843428790297,0.3117004277674774,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,31,999,estimated,0.001,0.018191488870185717,0.27639112098884977,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,32,999,estimated,0.001,0.01628697125174498,0.24950196723878326,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,33,999,estimated,0.001,0.01437536216044137,0.23590568491974523,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,34,999,estimated,0.001,0.013797122102438247,0.23520315489342872,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,35,999,estimated,0.001,0.017594425124206194,0.30995904439001576,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,36,999,estimated,0.001,0.015212360942483648,0.2829376900810359,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,37,999,estimated,0.001,0.010761898227416697,0.223758835490156,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,38,999,estimated,0.001,0.01826846097301671,0.26843907179141224,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,39,999,estimated,0.001,0.014911601590422574,0.2585382109638472,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,40,999,estimated,0.001,0.013785097037390134,0.25879653403162434,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,41,999,estimated,0.001,0.018018802796859655,0.31939654762825564,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,42,999,estimated,0.001,0.01631987831721864,0.26986976500691073,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,43,999,estimated,0.001,0.018215301055190123,0.28669473504119225,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,44,999,estimated,0.001,0.018225331909603806,0.2921190619979601,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,45,999,estimated,0.001,0.01546009212602211,0.24455746786474494,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,46,999,estimated,0.001,0.015993550197910367,0.25973753100376284,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,47,999,estimated,0.002,0.012930502884095254,0.18938022971721682,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,48,999,estimated,0.001,0.023125819532065616,0.3590059835756974,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.35,49,999,estimated,0.001,0.0157916134035862,0.2676109256548216,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.5,0,999,estimated,0.001,0.025718617490624224,0.39393826083444006,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.5,1,999,estimated,0.001,0.01891544769963496,0.33609494489334,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.5,2,999,estimated,0.001,0.030046687035609032,0.4528315277893948,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.5,3,999,estimated,0.001,0.02564877266219436,0.4478868961995901,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.5,4,999,estimated,0.001,0.016854913386461015,0.289843469385741,True,True
mbe3-orthogonal-sample-size-frontier-v1,text,8,192,B3_validation,interaction_increment,0.8,0.5,5,999,estimated,0.001,0.021444683743856042,0.35522134393671156,True,True
